ticker,Mkt-Rf_capm,Mkt-Rf_3 fatores,SMB_3 fatores,HML_3 fatores,Mkt-Rf_5 fatores,SMB_5 fatores,HML_5 fatores,WML_5 fatores,IML_5 fatores,Mkt-Rf_completo,SMB_completo,HML_completo,WML_completo,IML_completo,BAB_completo,ret_esp_capm,ret_esp_3 fatores,ret_esp_5 fatores,ret_esp_completo,ult_atualizacao
IGTI11,1.516435852450414,1.5065608463407996,0.026921098999069984,-0.021806659961174202,1.5781235734420334,0.025309289065414298,0.00347652997420958,0.27648793170192026,0.10454840527349336,1.5880923820112003,0.04138090402785996,-0.07060067981033341,0.26557819530675586,0.07280308410047827,-0.2220866623221395,0.09828915328098442,0.10069439440893002,0.15143953959929735,0.11703693006448335,2026-06-03
INTB3,1.2170014626356749,1.1187667425562937,-0.12728933669183307,0.6969624343327215,1.0795525045025305,-0.26274449374016984,0.6785899872490939,-0.17921122211388457,0.12900153337237208,1.0791404650777838,-0.26340877964133325,0.6816518106048874,-0.1787602914457689,0.13031365846573711,0.009179478164554722,0.10433566092552526,0.10896705995882594,0.08581552579482077,0.08718261679166117,2026-06-03
IRBR3,2.3404820580360575,2.385172128563582,-0.8548099520042292,1.7941279155579095,2.337814140267377,0.5514073606559968,1.8239605044292284,0.10255684388082054,-1.9891659453222867,2.2993992977376765,0.4894753299928786,2.109417319972319,0.1445975554415848,-1.866835226916467,0.8558118156105385,0.08180543854745648,0.03664979673147384,-0.03155100444970216,0.08958608861769113,2026-06-03
ISAE4,0.7852782205412357,0.7930057516314629,-0.09838079820811531,0.1958989213852429,0.8137319727845154,-0.04709963528471828,0.2049363549594313,0.09059253994035248,-0.040428111045116844,0.8092963941883631,-0.054250631398087945,0.23789669158374227,0.09544678033511089,-0.026303166610076895,0.09881650741433512,0.11310721572702453,0.10739305707221725,0.12040388871033647,0.13563505470172554,2026-06-03
ITSA4,1.249258772233604,1.3296128976690205,-0.15025361375698176,0.018287526370773015,1.3583041698546097,-0.47423213541913933,0.017709521151566418,0.04514943448216305,0.48371298461982853,1.3694094551998135,-0.4563283037949439,-0.06481273278941752,0.03299595246185609,0.44834859302223506,-0.24740526807581437,0.1036828225416686,0.08752897873543142,0.11702683845569206,0.07981371042407637,2026-06-03
JALL3,0.7330801699007283,0.6334986036515297,0.2510943059629355,-0.17275387787259164,0.7142651017913395,0.004754398390959147,-0.15232197417496907,0.2623605261971007,0.4521044540331333,0.7218995685021281,0.01706261040727841,-0.20905292534173103,0.2540054636282424,0.4277927626171415,-0.17008183261264617,0.11417206820767034,0.13794396515542706,0.20495377278126714,0.17739640203305607,2026-06-03
JBSS3,1.048713953273193,0.8406404828115223,0.5918504641123339,0.0030750889231837553,0.3522675382940965,0.19016812131775718,-0.21372708559432074,-1.6188817759027951,-0.4969392386516278,0.6043182621152006,0.34160105724645995,-0.7623253048676413,-1.5294250339780675,-0.8397168149654841,-1.208333527602992,0.10774728581899673,0.17319353908283208,-0.12357980628359622,-0.2602767952491142,2026-06-03
JHSF3,2.2422136392048264,1.5374490106095904,1.2405802355709898,0.018300815999868006,1.6181542591851852,0.5085750875578475,0.02261694383293149,0.16343596118083187,1.1156233403774598,1.6177174395648057,0.5078708512694203,0.025862906320065535,0.16391401097760774,1.1170143771345047,0.009731535203433988,0.08375915926975108,0.2284769279024761,0.3170776706266527,0.3188076423685273,2026-06-03
JSLG3,2.220542157848514,2.081795044549208,0.1707827241313833,0.173500423882742,2.2640370799098326,-1.1160751057034806,0.1953785536394118,0.4434490140961064,2.018980326058366,2.207895901226793,-1.206585360873039,0.6125579830567288,0.504889200864288,2.1977599400873937,1.2507218797552393,0.08419045525593094,0.10776820562330114,0.28492904645138095,0.5198070253265243,2026-06-03
KEPL3,1.7369753743232366,1.7634177985591135,0.3593213793731619,-0.939494102020827,1.6838297096450492,0.45778483965272554,-0.9644091579052549,-0.28785089691595656,-0.24836274398456268,1.693931810650463,0.4740713473676907,-1.0394768503231056,-0.29890650684584075,-0.2805325302447775,-0.22505617187520324,0.09385520082093413,0.10853420126438196,0.05142188215136545,0.0193549298669633,2026-06-03
KLBN11,-0.027709383977062435,0.033896114135277905,0.16456942494440477,-0.633101137291449,0.00581146345042155,-0.14634056180014737,-0.6533474461325837,-0.17181288429929792,0.384657738968543,-0.02641197848148988,-0.19829087741722462,-0.41389830319754967,-0.1365479622393645,0.48727215937105006,0.7178788335172273,0.12979871787980635,0.13108841742257415,0.12055232306561003,0.23561789174873593,2026-06-03
LAVV3,1.2391675401489288,0.5600554099483068,1.3184254051306736,-0.26687680420091553,0.7691659113137207,0.5084249760633929,-0.21968374771331528,0.6442781857062868,1.4058349251257232,0.7697472884530471,0.5093622665596831,-0.22400390252569252,0.6436419340125957,1.4039835500208158,-0.01295201001477403,0.10388701553917157,0.2521562569830875,0.4561477730574417,0.4536269062801981,2026-06-03
LEVE3,0.7257407591162416,0.635572280869294,0.24706525266196852,-0.20200579150523676,0.6486026512837686,0.0021940603847278584,-0.20550702181948716,0.0006453827258390832,0.35322421537309345,0.6652244572028919,0.028991572129402322,-0.32902198306342645,-0.017545308742557858,0.3002926575327554,-0.37030316840090793,0.11432186876678707,0.1368229261198739,0.1536864726193914,0.09674935383850913,2026-06-03
LIGT3,2.0002404326468652,1.890144406937143,-0.5669781414160295,1.7626053602737435,2.0234588898566352,-0.07299855140441613,1.8261746291787415,0.616057711358853,-0.4843062443452064,1.9832205393507853,-0.1378704236614713,2.1251817483469657,0.6600940466891232,-0.35616862875976985,0.8964362089200365,0.08858373805639586,0.07323331893559315,0.15191480175824923,0.30093895241674584,2026-06-03
LJQQ3,2.1395447652267294,1.6219704474193055,1.0386827625822477,-0.281731340583467,1.4575048465023883,0.21843024571077635,-0.3671416940984388,-0.8028539192168682,0.8855701644182471,1.4893541681066063,0.2697774082213805,-0.603810786658641,-0.8377094087827481,0.7841471170747789,-0.7095441228737059,0.08580382191705671,0.19736034124269364,0.10374367174036947,0.0011818043608873285,2026-06-03
LOGG3,1.0699366369530177,1.0851154393407598,-0.26929656980425776,0.560709737544234,1.1772189257476562,-0.7128508234819675,0.5786201372013071,0.26613956746334233,0.7377891877351284,1.1660603803013263,-0.7308405205164831,0.6615381615753408,0.27835133665604933,0.7733231842563483,0.24859180486327737,0.10731651518789231,0.09246795166500421,0.1714278773341762,0.211716273823088,2026-06-03
LREN3,2.2929364015397473,1.939042202015142,0.41708278255514,0.48538231459841663,2.1992213413287374,0.673970904694763,0.5860109005046312,1.0586121783167939,0.02108894306162923,2.2140600236529644,0.6978936821470889,0.4757461506269237,1.0423729144683938,-0.0261643202444668,-0.33057846459593876,0.08275031263594612,0.14280648280121788,0.33525019364090847,0.27697557007567486,2026-06-03
LWSA3,2.018236295709568,1.608497296226778,1.015068151681749,-0.6689792720235479,1.846867410006769,0.723184887412763,-0.5942574335636912,0.8627406969194268,0.739732453573184,1.8477021872767359,0.7245307071031711,-0.6004605791574253,0.861827127368882,0.7370741346417764,-0.01859729739845356,0.08822425132997425,0.1859522616501743,0.3862943739726341,0.3828354627259003,2026-06-03
MATD3,1.7348696946684705,1.2187988887100363,0.9462879473052637,-0.074174724142552,1.296698054842878,0.18465738885515576,-0.07183381661830454,0.14656169804246758,1.1520899616591334,1.2700355285009925,0.14167232656614187,0.12629272413229692,0.17574082531739754,1.2369958414475308,0.593991894142777,0.09389745786100656,0.20112302355527523,0.28667956982911735,0.39386179365376406,2026-06-03
MBRF3,1.2592862889772167,0.5823596550021131,0.949155753012458,0.5783215442249314,0.2636354583447438,1.2930108047809141,0.4768727995109789,-1.1630017268277821,-0.9256650911111471,0.29823607921507467,1.3487935848625305,0.21975907994224553,-1.200868203065667,-1.0358495544493043,-0.7708379943350057,0.10347995310123848,0.2312437731986956,-0.0019816530562296597,-0.10315252007684528,2026-06-03
MDIA3,1.0481008940088088,1.3545927000606461,-0.6330555632946083,0.20842012955328637,1.244683166824498,-0.6912507163464899,0.1675784525141063,-0.4369720103925257,-0.0776709863451985,1.2898503260414438,-0.6184326672440648,-0.1680541464540719,-0.48640237083694415,-0.2215042203637112,-1.006240973278417,0.10775973176462483,0.044295464111613114,-0.024570000731140684,-0.15199028730418862,2026-06-03
MDNE3,2.246618897824936,1.7613823474397676,0.9730657251938882,-0.26246189117621643,2.0279993426339926,0.7889809106281704,-0.17416706507024243,0.993908655180769,0.6328356154357,2.095428724052903,0.897689895037052,-0.6752279890867955,0.9201148039431549,0.41810911579542526,-1.5022022098097896,0.08367150704858917,0.18773681342824355,0.40880656078617506,0.14973470447908577,2026-06-03
MELK3,0.7639672669691435,0.7245288356024997,0.052451921004388995,0.04027862822425579,0.8638585272750132,-0.4578866616064862,0.07269623134791925,0.4352470332181473,0.8965833644549416,0.8766923297272669,-0.43719613173166527,-0.0226704586625045,0.4212018842186213,0.8557145707680067,-0.28591344008133246,0.11354185144062323,0.12055587146656355,0.23955467779858663,0.1923506030606894,2026-06-03
MGLU3,3.4684637975501644,2.92685875090061,0.6292117691220923,0.763881037282204,2.7625118740840007,0.6113030845254006,0.7051009790775667,-0.6393576405590493,-0.21057191272721199,2.7796251694610463,0.638892970731978,0.5779338093045234,-0.6580862117940931,-0.26506860150437095,-0.38125264671808545,0.05960954785152195,0.15046148037317741,0.03766736479136523,-0.01547855984635993,2026-06-03
MILS3,1.1509105476528716,1.183712865867079,0.1103042703791715,-0.3895558326583416,1.2294222128359458,-0.664574546728933,-0.39905067312559617,0.01935454961555083,1.1241556581557537,1.244059739714974,-0.6409760701035709,-0.5078206572035704,0.0033354277095238027,1.0775429673081618,-0.32609709241168333,0.10567434524040986,0.1074634075039822,0.1635978043826809,0.11292309005121681,2026-06-03
MLAS3,1.5943801839446743,1.6326006961021466,-0.027307006330903216,-0.09345046661706867,1.5842118681536836,-1.1886982093255285,-0.14906886750723902,-0.42317111162036336,1.5177056936825384,1.6260737155815816,-1.121208951325454,-0.4601400283555224,-0.46898418118471813,1.3843981091026993,-0.9326047249674386,0.09672020165746797,0.09119692362386234,0.09185858752483878,-0.03977325645142582,2026-06-03
MOTV3,1.5385150137198798,1.6707553553948027,-0.18174917759883397,-0.12147160893358638,1.7069216763629416,-0.09697942145577092,-0.10585789409102991,0.1571220957447456,-0.06410468493981156,1.7247833695778358,-0.06818297562823263,-0.23858633262071738,0.1375744875031238,-0.12098462037707926,-0.3979255697403219,0.09784451023092222,0.07463781449285256,0.09695228721706783,0.038638191448299386,2026-06-03
MOVI3,4.368663660064062,3.283671242225194,1.90997518815495,0.027968165117872076,3.4100460004562656,0.9573766010671714,0.041143389286401946,0.2952677342206222,1.4823539045333691,3.433619963811436,0.9953823125375407,-0.134032351806195,0.2694686907130923,1.4072834452263852,-0.5251844092429624,0.042196218498628424,0.2641232293196649,0.402012215479677,0.3063353079142346,2026-06-03
MRVE3,2.826320968833208,3.3925131732079477,-0.5676905162737971,-1.0069345924171684,3.5812315354976554,-1.2197792810088068,-0.9617284067691401,0.5974861088140635,1.160902547831013,3.645894054342264,-1.1155310051830698,-1.442229054405664,0.5267202765335649,0.9549870249943766,-1.4405616165565853,0.07219359827263605,-0.012687124586562515,0.1321577811567094,-0.07159860200650969,2026-06-03
MTRE3,1.865419415656362,1.1003198032004042,1.333876986276485,0.04972831236398373,1.1605268147017929,1.0872630312228235,0.06287210038164678,0.18277763533502606,0.42307558217161845,1.189845029014196,1.1345295674940488,-0.1549885894951228,0.15069215716519116,0.32971275720523063,-0.6531557223423722,0.09128039757237971,0.2494641688335273,0.30568309032536556,0.19510230545081053,2026-06-03
MULT3,1.511456532829731,1.3470899411882713,0.3732090828359115,-0.18975037185432314,1.4384921613223312,0.5104788649945688,-0.15284076827015664,0.38145096433116193,-0.056843921329500446,1.4579449652601406,0.5418404838539588,-0.2973925899046612,0.3601620648969078,-0.11879069304618112,-0.43337258102411813,0.09838945253851672,0.13528429068783665,0.19789636439520164,0.12918895883528525,2026-06-03
MYPK3,-0.01018227888990711,-0.22366505446802268,0.9464911179410243,-1.3145424039042997,-0.30847330168181086,1.1232723246590917,-1.3387103314607194,-0.29212901766681976,-0.3628407185749766,-0.33542888293284845,1.0798148021327247,-1.1384061292741576,-0.2626291748534233,-0.277001615709041,0.6005206168280195,0.1294364610522769,0.20311732589737574,0.13542575189543093,0.23212699222693933,2026-06-03
NATU3,-0.1761475870146082,-0.1062323111877678,-0.03251045181771614,-0.21128825866107928,0.1505500320869103,0.25316775531177443,-0.11090824709325531,1.051323030307304,-0.02310740073031778,0.10739451719397877,0.18359285936979092,0.2097760260476289,1.09855187297319,0.11431982250881317,0.9614252492528588,0.13287096811476906,0.12335204220000562,0.30904740954912047,0.4893764287918365,2026-06-03
NEOE3,1.0374022228328244,0.9527613842573308,0.029902719689070323,0.2776602755832128,0.9839271822370073,0.17741043657984581,0.2935825934246955,0.15052773021211996,-0.15698053559926814,0.9841559220066982,0.1777792085829949,0.2918828512952458,0.1502774003383844,-0.15770894937143376,-0.005095900040452725,0.10797695013147734,0.11889544930922713,0.1365598359153144,0.13576916717801102,2026-06-03
ONCO3,-1.9455035149689235,-2.0341288082692373,-1.3995737291987367,3.600494023159256,-1.572437605877825,-4.847362360226322,3.6497009830401863,1.0852974513662808,5.3713038745090795,-1.6631737113571063,-4.993646215547347,4.323951819936675,1.1845978828506072,5.6602498192970785,2.0214330206251443,0.17008605845548863,0.10945202389153197,0.6177398572410076,1.108806768958691,2026-06-03
OPCT3,0.8292081567016771,1.378578387241503,-0.9315816159631796,-0.09629148995083875,1.5000363690781198,-1.5621808381124973,-0.07418654624509535,0.341679479051857,1.035346512833389,1.4651194675440582,-1.6184735227641824,0.18527742299645095,0.37989208879649417,1.1465381608497651,0.7778841439804501,0.11221175776254078,0.00957920740282625,0.10882496386813512,0.23278694454500481,2026-06-03
ORVR3,1.5409669233098362,1.520967889176968,0.18360082316708587,-0.3427362222705533,1.690844011981174,-0.5891278405845809,-0.30819887759853626,0.5000873332709683,1.2987958999563132,1.6786792230513115,-0.608739793449731,-0.21780355951313915,0.5134003224418232,1.3375342435508437,0.2710090531423194,0.0977951424242598,0.10901559666347893,0.259238351647471,0.30622981189452014,2026-06-03
PCAR3,1.6299472636215602,1.4598396244032648,-0.0465650625690347,0.8047495333330246,1.2834177965571594,0.065513629134344,0.7460019219550184,-0.6596518181259251,-0.4054540186473089,1.3388475470004775,0.15487692670481357,0.3341090439440265,-0.7203134269421255,-0.5819681144045281,-1.2348725711697748,0.09600495015334154,0.11254547857424502,-0.007980415755403314,-0.1645553441082207,2026-06-03
PETR4,-0.053464912059707215,-0.14513680251247105,0.0395920476094844,0.2840587341029172,-0.2904246407847058,0.8884089889028511,0.26074824085631415,-0.38951491853256887,-1.367596757159467,-0.30693247968673165,0.861795213660337,0.3834163247050796,-0.37144895110773796,-1.3150281232870011,0.36776419353080747,0.13033123611310082,0.14274468187839884,0.019098104440078867,0.07196283338646725,2026-06-03
PFRM3,1.566763656360044,1.2776006726083446,0.4653867317231632,0.10840554609962166,1.2109120501231165,0.23685495461321515,0.07722146747532677,-0.3043995553016029,0.21688745377375868,1.236994044192053,0.278904088491186,-0.1165911965796087,-0.3329433554937793,0.13383025864293635,-0.581058706192041,0.09727586317890746,0.1530722843796124,0.11248519235976095,0.027205047565279195,2026-06-03
PGMN3,1.8943806552219105,0.9725451214379832,1.6735704081327452,-0.09376510098011365,0.9816526522629577,2.151181773530376,-0.07471340335488874,0.1322803941462687,-0.6395765623395244,0.9501643025615776,2.1004165663652272,0.15927334344782662,0.16674084068582368,-0.5393030173573925,0.7015023348770075,0.0907006055185553,0.287432881016924,0.2784997744002924,0.405194676818875,2026-06-03
PLPL3,2.205050580327022,1.5881089780367403,0.936978951411005,0.36069032953711533,1.842219349399635,1.0504590111357524,0.45441799291663004,1.0059966101601066,0.2083604990515921,1.8931045052729172,1.1324955581137846,0.07629553822297701,0.9503085474239612,0.04631850527385811,-1.133627388993402,0.08449885802837875,0.20240821361512773,0.40399209831777805,0.20471473479308133,2026-06-03
PNVL3,0.8998643553616139,1.0850491377282467,-0.13204853636548888,-0.45338105456148814,1.1516716580710433,-1.3343261450883386,-0.469634882034194,0.013402023379333147,1.7380568002271506,1.141894608335789,-1.3500886083479622,-0.3969826127798127,0.02410190136314476,1.7691914721206627,0.217814629300489,0.11077290271049756,0.08394915057476893,0.1672856587881928,0.20240405795471372,2026-06-03
POMO4,0.3723323914266693,0.4110093470474827,-0.2516742707541983,0.4236607403862619,0.49787600838536006,0.2930768150604163,0.4724677535139633,0.44670732838965643,-0.620107488118403,0.4788475741693353,0.2623993608855929,0.6138661266005627,0.46753180303667297,-0.5595121068934394,0.4239184065911757,0.12155697331324866,0.104795912610949,0.1499860226515819,0.21828491224287827,2026-06-03
PORT3,0.5740111421962764,0.5730026691764264,0.042275469707607816,-0.09365458000793454,0.6024509140298488,0.13211341029855694,-0.08025143231171918,0.13216542109334908,-0.08063769866697981,0.5974270316002455,0.12401395654087091,-0.042919469310471955,0.1376634936671167,-0.06463932131258593,0.11192283139436829,0.11742287517331174,0.11963617421858252,0.1378354478390853,0.1553468819749737,2026-06-03
POSI3,0.8458516016492625,0.8784793981505755,-0.19106995853355524,0.30826484053401637,0.8486229579505403,-1.3694722688217411,0.25864406650737426,-0.3549417059049484,1.5674536967175419,0.8927850408459679,-1.2982745938628493,-0.06951991181250711,-0.4032721236983755,1.4268210929858496,-0.9838497272156305,0.11187267402964696,0.09886786658450064,0.11295620142759999,-0.027931778777152028,2026-06-03
PRIO3,0.35880374792664704,0.25799706152474494,0.3900484108469748,-0.4891470450915561,0.30692785762079056,0.009301166707470554,-0.4844405135457221,0.11190351557548775,0.5902267362737097,0.26147195372798504,-0.0639823937166632,-0.14666228204989223,0.16164987449427687,0.7349794675830575,1.012673671918416,0.12183479044000811,0.15297491125727491,0.20100978207163767,0.37717530153335277,2026-06-03
PRNR3,0.9822020438280432,0.43233889215489035,0.47677505372714235,1.1503195598243574,0.49762903015864,1.0143519015851254,1.191249717844816,0.36178826043200535,-0.6411625558669121,0.4805441106981133,0.9868077627515965,1.3182060290477406,0.3804857774275146,-0.5867562292004451,0.38062048365207185,0.10909831666652137,0.19672596552546917,0.22891683592395617,0.29390161641422163,2026-06-03
PSSA3,0.7432130618787098,0.34657173239785166,0.5144683625252144,0.4352832365497647,0.42069836937258825,0.3219178965420062,0.45514680154949405,0.24760660495906167,0.36911122656346157,0.4177992125387356,0.3172439044569798,0.4766901432125964,0.2507794050591064,0.37834348979562715,0.06458786527111243,0.11396528182108434,0.1857174972072002,0.24832699956493043,0.25929549891100323,2026-06-03
QUAL3,3.4985095890794273,2.6158276493019956,0.7811355793183159,1.8100790240221891,2.7689337551093063,1.6506652329661,1.893100534548359,0.7689268353246506,-0.9691476640832176,2.755205750183989,1.6285330786738907,1.995111952835741,0.7839505880557432,-0.9254313139902953,0.30583462136448036,0.05902407074914495,0.19763391652961904,0.2876791289942269,0.341921658434734,2026-06-03
RADL3,2.1019373287214718,2.622712001501316,-0.41634195442018074,-1.1709125212443667,2.535629836959834,-0.8998745943564402,-1.2177671612706227,-0.43510128048915186,0.5361512194414794,2.558136546130456,-0.8635894995678037,-1.385012244293739,-0.45973233468890656,0.4644793936448711,-0.5014079551109607,0.08655366284179222,0.012069444000299079,-0.02986120480274812,-0.09507077613331794,2026-06-03
RAIL3,0.7781230864422319,0.47957358124485905,0.6337642830025039,-0.24260417521131364,0.5123993655931064,1.1439639306512652,-0.214075171660625,0.23064815659787852,-0.6501838906435641,0.4951657448342255,1.1161800570495357,-0.08601387612611884,0.2495084103894057,-0.5953040299090739,0.383933274223325,0.11325312694525613,0.17964158616667958,0.1879093316775753,0.2514693105202166,2026-06-03
RAIZ4,0.6903635464134827,0.2762432269130537,0.5744357804348933,0.36819589690573284,0.1500063121161,0.620539980714837,0.3250298485882033,-0.4789350633711237,-0.24353497167161012,0.1400443883583443,0.604479465377518,0.39905589803441155,-0.4680328616253713,-0.2118115749390056,0.2219332814264913,0.11504419203718452,0.1920829846257308,0.09982697688464648,0.13372027002079867,2026-06-03
RANI3,0.7384777397748735,0.7259051234527432,0.10370471834573333,-0.18836019518121833,0.6939433200154433,-0.2371320301065326,-0.2109709203148306,-0.19289144427304192,0.4200043221754614,0.7079513669511904,-0.21454839484408722,-0.3150633025018642,-0.2082216713929383,0.37539618812447884,-0.3120734406751732,0.11406191324432102,0.12061580885980971,0.10834840827257564,0.061931123563653934,2026-06-03
RAPT4,0.7466807377466229,0.8392171717416874,0.058038432270016926,-0.5134293566560281,1.0280011995104963,0.20893199610167068,-0.4415905023258089,0.7609068917579922,0.06381215565633536,1.006403213360667,0.17411193561440852,-0.281098048303448,0.784543451124762,0.1325901848721216,0.48116328281512816,0.11389452351356866,0.10646634455739945,0.24053455181765182,0.3239176641686352,2026-06-03
RDOR3,1.6476659995849126,1.60544426894988,-0.015975222107835085,0.20996169696349304,1.6694005850829738,0.3969252056084901,0.24628806176832801,0.3312944675890738,-0.47271394125135635,1.685597535690881,0.4230377698060983,0.12593015743833064,0.3135687323307694,-0.5242925622574626,-0.3608381759313227,0.09564878719584113,0.09951579057766669,0.13212307993462868,0.0775624229740779,2026-06-03
RECV3,-0.1555502380708463,-0.3462445905172321,0.4435882995140269,-0.2446620294860935,-0.46642855392454313,0.7432132032242207,-0.2772838161209025,-0.40400568185198393,-0.5812855864572823,-0.4917126305108281,0.7024504640506924,-0.08940039630242763,-0.37633511233129935,-0.5007693315582424,0.5632825768480982,0.13244420424939918,0.17712089655864638,0.08270023015290406,0.16934493611982715,2026-06-03
RENT3,2.0563877496933434,1.5603883289757217,0.8812405457734342,-0.005959638201586431,1.666846649247452,-0.24307309134954636,-0.005526112801361005,0.18333527684734705,1.6884993850792873,1.6780795408736442,-0.22496353413631986,-0.08899659613013636,0.17104214414779567,1.6527286357564412,-0.2502481005807494,0.08746249486095437,0.18830701450200604,0.3083315288608075,0.2648201579998626,2026-06-03
RIAA3,2.380247702454509,2.260221001361913,0.020116319845380204,0.44529572592157723,2.4138994179587443,-1.3066065769987003,0.45573992061861923,0.32485999634418816,2.032600914862184,2.4207136858747167,-1.2956206813987812,0.40510378386896095,0.3174025488294267,2.0109011177349156,-0.15180931674299677,0.08101575702326702,0.09509542363847401,0.24930814736252271,0.22385305092831587,2026-06-03
ROMI3,0.8355728290017135,0.8927945767095669,-0.05327265424550193,-0.111249880752105,0.9797506574838586,-0.17881690975145148,-0.08462361584382355,0.3108485603650003,0.2959029769906475,0.9702712881215498,-0.19409945564656095,-0.014183379379768157,0.32122266076201955,0.3260896961794306,0.21118285981593016,0.11208207649024149,0.10310844819574938,0.1690145247771988,0.20309569067040045,2026-06-03
SAPR11,0.4037910474490981,0.21482820003482167,0.43406282235506327,-0.2297238383796531,0.2749689243031118,0.3541605262892432,-0.21107898845833586,0.21639719521407996,0.19518820184393187,0.20343929802895971,0.23884116752037737,0.32045044101726294,0.2946783018961099,0.4229717873851522,1.5935481001723502,0.12091119866975109,0.1644788796925576,0.21175917533701072,0.5017010905019705,2026-06-03
SAUD3,0.09393900632836966,0.34513669089535937,-0.36561857490130256,-0.18360997293820422,0.29313547456594385,-0.07725805942136099,-0.19246511245616701,-0.1425534373003003,-0.46838193492392866,0.29251310821047954,-0.07826143232808341,-0.18784037091792807,-0.141872327533549,-0.4664000310981693,0.01386517412463839,0.12728663712082589,0.08153248529942903,0.03846639300954213,0.04044921657785716,2026-06-03
SBFG3,1.9360416330267585,1.878310312730303,0.3398032299201833,-0.5494329206937923,1.9135399711767862,0.7868297021016664,-0.522146279361344,0.22710985540504222,-0.5604269881646459,1.930165806070844,0.8136337093200354,-0.6456911795111528,0.20891475467808926,-0.6133713761343199,-0.3703929265289139,0.08986706519248022,0.11288545800362515,0.12431814472134906,0.06870064916381158,2026-06-03
SBSP3,1.3131175835794475,1.237924980700185,0.3445888521152025,-0.48895239030397447,1.2563565299989978,0.4997486069065581,-0.47728502593285765,0.10282463156551137,-0.1856481730416549,1.2493331617799388,0.48842560185805733,-0.4250950859467882,0.1105109157733466,-0.16328250333464292,0.15646768570267375,0.10239146160471346,0.12785998902731088,0.13628887896145336,0.16080769854436094,2026-06-03
SEER3,3.158150496378079,1.5582655429525936,2.2463639009463154,1.3597167866768012,1.8432754272209868,2.2930373716456707,1.4621704917388563,1.111945437013862,0.34383533213987816,1.8398650587907168,2.2875392092613582,1.487512595150609,1.1156777005362788,0.3546955307670395,0.07597671644637657,0.06567374323287622,0.37963571458214473,0.6415612962351542,0.6581554834489791,2026-06-03
SHUL4,0.7711855834127341,0.9315467888356217,-0.2576085873693037,-0.0612312702891689,1.0070560904486512,-0.35861258448729405,-0.03784448764529101,0.271557291156018,0.2460007867654785,1.0079515003982666,-0.3571690133881092,-0.04449818855855356,0.2705773659775849,0.2431493851927808,-0.01994808163285551,0.11339461685826979,0.08315015624710842,0.13899050979184846,0.1358922221452019,2026-06-03
SIMH3,3.478702454803207,2.7761468418049513,1.7101101584270464,-1.0768156462878486,2.843950115464402,0.9629766983279155,-1.0775687556473645,0.11045508313034556,1.1178425930778528,2.931268917301157,1.1037512103837508,-1.7264259542701592,0.01489450497589287,0.8397789318571565,-1.9453018004452336,0.05941000241931338,0.2260315898595291,0.3044966593968361,0.00028620600659823303,2026-06-03
SLCE3,-0.10153332761495604,-0.2241575508921677,0.26603115213747647,-0.11288355645618567,-0.2535331801649601,0.0631903510632941,-0.13000571054153903,-0.15484682262322075,0.23514714625862077,-0.2537696850741517,0.0628090601787435,-0.12824826644461396,-0.1545879946802887,0.23590028784511896,0.005268893021740384,0.13132570840908375,0.1588601734990165,0.1438513122683387,0.14467416201761663,2026-06-03
SMFT3,2.0214627635618925,2.0468724575156045,-0.1032761634724497,0.13476714799145872,2.11587909387316,-0.6069520790316705,0.14250784034756458,0.1645806785069883,0.7869064629002618,2.148344062925502,-0.5546123757705639,-0.09873606622893477,0.12905143226048024,0.6835229078557541,-0.7232596121392836,0.088159810668754,0.08040738419539384,0.143718862283142,0.035786456223589225,2026-06-03
SMTO3,0.14279806656548516,0.20834339409833524,-0.10326724585263433,-0.029714977689686728,0.1716929471202032,-0.2871009824302694,-0.04878290194030008,-0.179124664171736,0.19877200465782324,0.15716660078181946,-0.3105202148833571,0.05916091076764041,-0.16322721682513858,0.24503064497405702,0.32362019509588674,0.12627912285636866,0.1137929893282359,0.09373156241181047,0.14321959933143802,2026-06-03
SOJA3,0.3270075498639224,0.022679856708914203,0.521602897382572,0.04051209261883004,0.023799666696763422,-0.7200493699195664,-0.000237610564425339,-0.24797333660135587,1.6981785419225586,0.012144169818336992,-0.7388402471569384,0.086373209717235,-0.23521771012743486,1.7352950628457493,0.2596629658876566,0.12248798886305234,0.184179659343654,0.2247816639278506,0.2686457815520735,2026-06-03
SRNA3,0.6939951802425246,0.6152116084546116,-0.05828029506979793,0.4619713038963992,0.832817079819741,-1.1505090930461725,0.5378689177803747,0.7242406726703443,1.7727718883684522,0.8520926208670556,-1.0824010802514785,0.4757486785568827,0.7376829898149454,1.6914425426023507,-0.17694868112669948,0.11497002246307098,0.12099137919767422,0.3361578285053888,0.3067769382956642,2026-06-03
STBP3,0.25254592619891075,0.4953499033684413,-0.7137062007221802,-0.040132889270597355,0.648348608882992,-1.5033457706610582,-0.02650414631469969,0.2679747054396503,1.2042043890619483,0.4861691368616631,-2.004844728891381,0.43387964928097744,0.15387158562406794,1.7893871299894721,1.2973974462876976,0.12401903982448115,0.047940772035285795,0.14292074745306382,0.3426693449601186,2026-06-03
