ticker,data,ano_mes_carteira,beta,indicator_rank,tercile
LREN3,201003,201003,1.5109116900590018,69.0,3
RAPT4,201003,201003,1.5755318449433562,70.0,3
LAND3,201003,201003,1.621826551275653,71.0,3
AMER3,201003,201003,1.6547285511480627,72.0,3
PDGR3,201003,201003,1.6772332590110317,73.0,3
GFSA3,201003,201003,1.758767656653888,74.0,3
CYRE3,201003,201003,1.7758343959544067,75.0,3
ENEV3,201003,201003,1.8166579529031817,76.0,3
BISA3,201003,201003,1.8314654541331277,77.0,3
BICB4,201003,201003,1.9199477135304472,78.0,3
FHER3,201003,201003,1.956027015718116,79.0,3
MRVE3,201003,201003,2.03589486774435,80.0,3
RSID3,201003,201003,2.222699032504252,81.0,3
VIVT4,201004,201004,-0.0293447842291359,1.0,1
LIGT3,201004,201004,0.1829210915986254,2.0,1
ISAE4,201004,201004,0.210130258922647,3.0,1
NATU3,201004,201004,0.2719581431200589,4.0,1
CPFE3,201004,201004,0.2771254520712659,5.0,1
ELPL4,201004,201004,0.2820584774176243,6.0,1
AXIA3,201004,201004,0.2873600383446202,7.0,1
CMIG4,201004,201004,0.3140687741467154,8.0,1
GETI4,201004,201004,0.3216053967071757,9.0,1
CRUZ3,201004,201004,0.3336972514203252,10.0,1
TNLP4,201004,201004,0.3580289612664855,11.0,1
PCAR4,201004,201004,0.3651621414491899,12.0,1
EGIE3,201004,201004,0.3717989088317593,13.0,1
AMBV4,201004,201004,0.3745834056652226,14.0,1
ABEV3,201004,201004,0.387926709871721,15.0,1
ENBR3,201004,201004,0.3952045542211987,16.0,1
CPLE6,201004,201004,0.4418828233862816,17.0,1
RDCD3,201004,201004,0.4761242341530129,18.0,1
TMAR5,201004,201004,0.4966177239802319,19.0,1
CLSC4,201004,201004,0.5034312739548787,20.0,1
TIMS3,201004,201004,0.5136578841142523,21.0,1
CGAS5,201004,201004,0.5433882246212611,22.0,1
UGPA4,201004,201004,0.5823793294997166,23.0,1
EMBJ3,201004,201004,0.6440890538427695,24.0,1
OIBR4,201004,201004,0.6518987327562206,25.0,1
BRKM5,201004,201004,0.6655879279976171,26.0,1
TCSL4,201004,201004,0.7610202456950798,27.0,1
MOTV3,201004,201004,0.7651635215573546,28.0,2
AMIL3,201004,201004,0.7781090010491203,29.0,2
POSI3,201004,201004,0.8010988984384674,30.0,2
PSSA3,201004,201004,0.8035593052052497,31.0,2
WEGE3,201004,201004,0.807241029806698,32.0,2
NETC4,201004,201004,0.8102536708480769,33.0,2
TAMM4,201004,201004,0.8170118731518258,34.0,2
GVTT3,201004,201004,0.8455329462034398,35.0,2
BRFS3,201004,201004,0.8485277602610303,36.0,2
DASA3,201004,201004,0.869175819528509,37.0,2
VIVO4,201004,201004,0.8728334457379173,38.0,2
KLBN4,201004,201004,0.8811623641461037,39.0,2
SLCE3,201004,201004,0.9041733961772284,40.0,2
ITSA4,201004,201004,0.9221107982581888,41.0,2
CNFB4,201004,201004,0.9337386165267564,42.0,2
VALE5,201004,201004,0.938209101190902,43.0,2
JBSS3,201004,201004,0.9831104789580888,44.0,2
MULT3,201004,201004,0.9954499803123872,45.0,2
CSMG3,201004,201004,0.9961636759845418,46.0,2
TOTS3,201004,201004,0.998407779655014,47.0,2
SULA11,201004,201004,1.0035160172813902,48.0,2
FFTL4,201004,201004,1.0426847299318434,49.0,2
GOLL54,201004,201004,1.058481267380962,50.0,2
ALLL11,201004,201004,1.0650993119533252,51.0,2
PETR4,201004,201004,1.071169481980048,52.0,2
CSAN3,201004,201004,1.0913801785921755,53.0,2
GPIV33,201004,201004,1.1159734117712476,54.0,2
LUPA3,201004,201004,1.145678380096045,55.0,3
POMO4,201004,201004,1.1935662378589518,56.0,3
MYPK3,201004,201004,1.2105395316420522,57.0,3
ARTR3,201004,201004,1.2184330061930129,58.0,3
BRML3,201004,201004,1.2222364938309556,59.0,3
LAME4,201004,201004,1.2325714863316688,60.0,3
RENT3,201004,201004,1.2698511069726524,61.0,3
SUZB5,201004,201004,1.288974270895136,62.0,3
FESA4,201004,201004,1.3105504714864251,63.0,3
MBRF3,201004,201004,1.3288194060662646,64.0,3
USIM5,201004,201004,1.4070101675112705,65.0,3
CSNA3,201004,201004,1.431322951563317,66.0,3
GOAU4,201004,201004,1.4742240134705644,67.0,3
RAPT4,201004,201004,1.4979528145541423,68.0,3
LREN3,201004,201004,1.5054304588368308,69.0,3
GGBR4,201004,201004,1.5096237313381882,70.0,3
LAND3,201004,201004,1.5300890766608437,71.0,3
PDGR3,201004,201004,1.594542748669389,72.0,3
AMER3,201004,201004,1.62013053167483,73.0,3
GFSA3,201004,201004,1.6885714602918969,74.0,3
CYRE3,201004,201004,1.710368122205803,75.0,3
ENEV3,201004,201004,1.7560257542857385,76.0,3
BISA3,201004,201004,1.7562276599446631,77.0,3
FHER3,201004,201004,1.8866119918642497,78.0,3
BICB4,201004,201004,1.906322669285618,79.0,3
MRVE3,201004,201004,1.952636581749289,80.0,3
RSID3,201004,201004,2.119737546062497,81.0,3
VIVT4,201005,201005,-0.0077453926923492,1.0,1
LIGT3,201005,201005,0.1360363834850954,2.0,1
ISAE4,201005,201005,0.1800002114134461,3.0,1
CPFE3,201005,201005,0.1838641638508054,4.0,1
CMIG4,201005,201005,0.2188270542323304,5.0,1
ELPL4,201005,201005,0.2588291052932457,6.0,1
NATU3,201005,201005,0.2605208675552447,7.0,1
GETI4,201005,201005,0.3248921274843854,8.0,1
EGIE3,201005,201005,0.3261408025319467,9.0,1
CRUZ3,201005,201005,0.3353549246661123,10.0,1
EQTL3,201005,201005,0.3385644832439839,11.0,1
PCAR4,201005,201005,0.3684237982097579,12.0,1
AXIA3,201005,201005,0.3716799547248853,13.0,1
ENBR3,201005,201005,0.3900320295889231,14.0,1
ABEV3,201005,201005,0.4226779890462331,15.0,1
AMBV4,201005,201005,0.4249695607522339,16.0,1
CPLE6,201005,201005,0.4334928728819404,17.0,1
RDCD3,201005,201005,0.4667554193576372,18.0,1
CLSC4,201005,201005,0.4846835231731662,19.0,1
TMAR5,201005,201005,0.4920662395183696,20.0,1
CGAS5,201005,201005,0.4976654179720073,21.0,1
TNLP4,201005,201005,0.5021380317819614,22.0,1
TIMS3,201005,201005,0.5450467968912519,23.0,1
OIBR4,201005,201005,0.6409888232233194,24.0,1
UGPA4,201005,201005,0.6690407743628644,25.0,1
EMBJ3,201005,201005,0.6776462999294679,26.0,1
MOTV3,201005,201005,0.6786171424157239,27.0,1
BRKM5,201005,201005,0.7345960163998778,28.0,1
NETC4,201005,201005,0.7576964803155077,29.0,2
TAMM4,201005,201005,0.7768715092297793,30.0,2
GVTT3,201005,201005,0.7800395088631586,31.0,2
SLCE3,201005,201005,0.7806289082961967,32.0,2
TCSL4,201005,201005,0.8052465215884337,33.0,2
POSI3,201005,201005,0.8171678366680042,34.0,2
PSSA3,201005,201005,0.8177234063728288,35.0,2
BRFS3,201005,201005,0.8261180381497076,36.0,2
VIVO4,201005,201005,0.8326803285006217,37.0,2
KLBN4,201005,201005,0.8548621529246417,38.0,2
WEGE3,201005,201005,0.8553102622061224,39.0,2
CNFB4,201005,201005,0.8555948300506916,40.0,2
AMIL3,201005,201005,0.8808661516744093,41.0,2
ITSA4,201005,201005,0.8896058134527729,42.0,2
DASA3,201005,201005,0.8896802945941945,43.0,2
JBSS3,201005,201005,0.9122780566420122,44.0,2
VALE5,201005,201005,0.9642414292987808,45.0,2
FFTL4,201005,201005,0.9804670993064728,46.0,2
ALLL11,201005,201005,0.9930691377206274,47.0,2
MULT3,201005,201005,0.9932253487500644,48.0,2
CSMG3,201005,201005,1.0067647384191762,49.0,2
TOTS3,201005,201005,1.0325746732660106,50.0,2
SULA11,201005,201005,1.0598361104154967,51.0,2
CSAN3,201005,201005,1.061485839910194,52.0,2
PETR4,201005,201005,1.0616300456050352,53.0,2
GPIV33,201005,201005,1.0639899261649215,54.0,2
LUPA3,201005,201005,1.1037757707655131,55.0,2
GOLL54,201005,201005,1.1052914868415786,56.0,3
POMO4,201005,201005,1.1583022318043796,57.0,3
RENT3,201005,201005,1.164324371391357,58.0,3
ARTR3,201005,201005,1.175679142695535,59.0,3
BRML3,201005,201005,1.1891473228018197,60.0,3
FESA4,201005,201005,1.1978040224699205,61.0,3
MYPK3,201005,201005,1.2885293728993648,62.0,3
SUZB5,201005,201005,1.3238815267755666,63.0,3
LAME4,201005,201005,1.3618187471041376,64.0,3
USIM5,201005,201005,1.3638713288911284,65.0,3
MBRF3,201005,201005,1.3865485560675843,66.0,3
CSNA3,201005,201005,1.4274000972378618,67.0,3
GOAU4,201005,201005,1.449099935831059,68.0,3
LREN3,201005,201005,1.4585909016198253,69.0,3
GGBR4,201005,201005,1.4740117292953745,70.0,3
RAPT4,201005,201005,1.4964570365150478,71.0,3
LAND3,201005,201005,1.5642589140522465,72.0,3
PDGR3,201005,201005,1.5676587773520048,73.0,3
MAGG3,201005,201005,1.6327478041252916,74.0,3
GFSA3,201005,201005,1.6363089664371449,75.0,3
CYRE3,201005,201005,1.6871828423679889,76.0,3
AMER3,201005,201005,1.7398742059960437,77.0,3
BISA3,201005,201005,1.819629420299622,78.0,3
ENEV3,201005,201005,1.8342250434968712,79.0,3
FHER3,201005,201005,1.8403427713239064,80.0,3
MRVE3,201005,201005,2.0026924728162023,81.0,3
BICB4,201005,201005,2.068875323214952,82.0,3
RSID3,201005,201005,2.182116163895136,83.0,3
VIVT4,201006,201006,-0.0457320321049353,1.0,1
ISAE4,201006,201006,0.1581977955127589,2.0,1
LIGT3,201006,201006,0.1867414053846912,3.0,1
CMIG4,201006,201006,0.2061518063228196,4.0,1
CPFE3,201006,201006,0.2081129648033466,5.0,1
GETI4,201006,201006,0.2516090516383824,6.0,1
ELPL4,201006,201006,0.2734414772397264,7.0,1
NATU3,201006,201006,0.288445059634637,8.0,1
CRUZ3,201006,201006,0.3263796849147797,9.0,1
AXIA3,201006,201006,0.3331060233961704,10.0,1
EGIE3,201006,201006,0.3415182834714554,11.0,1
ENBR3,201006,201006,0.343349005071527,12.0,1
EQTL3,201006,201006,0.3689003289608763,13.0,1
PCAR4,201006,201006,0.3791649017168968,14.0,1
TNLP4,201006,201006,0.4142215579814459,15.0,1
TMAR5,201006,201006,0.4423060051181526,16.0,1
RDCD3,201006,201006,0.4533512585181481,17.0,1
ABEV3,201006,201006,0.4574302781032572,18.0,1
CPLE6,201006,201006,0.4632917965277107,19.0,1
AMBV4,201006,201006,0.4646745723492917,20.0,1
CLSC4,201006,201006,0.4763069400850437,21.0,1
CGAS5,201006,201006,0.4842227954159313,22.0,1
TIMS3,201006,201006,0.5419459457116799,23.0,1
OIBR4,201006,201006,0.6079102599095232,24.0,1
UGPA4,201006,201006,0.6422867725775873,25.0,1
MOTV3,201006,201006,0.7105431755199435,26.0,1
EMBJ3,201006,201006,0.7326578866112092,27.0,1
BRFS3,201006,201006,0.7585342986962713,28.0,2
NETC4,201006,201006,0.7809142314762348,29.0,2
AMIL3,201006,201006,0.7899880665357544,30.0,2
PSSA3,201006,201006,0.7974661756328916,31.0,2
BRKM5,201006,201006,0.817432658859841,32.0,2
CNFB4,201006,201006,0.8212966847077476,33.0,2
TCSL4,201006,201006,0.8237018510381827,34.0,2
SLCE3,201006,201006,0.8237454030961421,35.0,2
VIVO4,201006,201006,0.8394774009117951,36.0,2
WEGE3,201006,201006,0.8469994257002847,37.0,2
DASA3,201006,201006,0.8584871104345445,38.0,2
TAMM4,201006,201006,0.8725347726648397,39.0,2
KLBN4,201006,201006,0.8915898209467698,40.0,2
ITSA4,201006,201006,0.8984077930539635,41.0,2
JBSS3,201006,201006,0.8994968894849646,42.0,2
FFTL4,201006,201006,0.9057227001172656,43.0,2
POSI3,201006,201006,0.9371148440450442,44.0,2
ALLL11,201006,201006,0.9752958191045916,45.0,2
SULA11,201006,201006,0.9881970867888882,46.0,2
VALE5,201006,201006,0.9883949371338518,47.0,2
MULT3,201006,201006,0.9989417380079508,48.0,2
CSMG3,201006,201006,1.0018680350006928,49.0,2
TOTS3,201006,201006,1.022456507069439,50.0,2
PETR4,201006,201006,1.0320071205053254,51.0,2
FESA4,201006,201006,1.0445758364598623,52.0,2
GPIV33,201006,201006,1.0733848112809896,53.0,2
POMO4,201006,201006,1.1222886318945675,54.0,2
LUPA3,201006,201006,1.123849825116872,55.0,3
CSAN3,201006,201006,1.1449641688246976,56.0,3
ARTR3,201006,201006,1.1467175336141893,57.0,3
BRML3,201006,201006,1.160944826671833,58.0,3
GOLL54,201006,201006,1.171095194671307,59.0,3
RENT3,201006,201006,1.1794139801392252,60.0,3
MBRF3,201006,201006,1.335277658465394,61.0,3
MYPK3,201006,201006,1.3401071026282734,62.0,3
SUZB5,201006,201006,1.34671650395284,63.0,3
LAME4,201006,201006,1.350946878760085,64.0,3
GOAU4,201006,201006,1.3638592704237154,65.0,3
USIM5,201006,201006,1.397717549837084,66.0,3
GGBR4,201006,201006,1.4242309532253996,67.0,3
RAPT4,201006,201006,1.4276660322254855,68.0,3
CSNA3,201006,201006,1.4383802750289894,69.0,3
LREN3,201006,201006,1.457402900450572,70.0,3
MAGG3,201006,201006,1.5440116395971442,71.0,3
LAND3,201006,201006,1.5608294715522206,72.0,3
PDGR3,201006,201006,1.5646754877703426,73.0,3
GFSA3,201006,201006,1.6699998337961386,74.0,3
AMER3,201006,201006,1.7057000965296845,75.0,3
CYRE3,201006,201006,1.7158246946840428,76.0,3
ENEV3,201006,201006,1.819354317390308,77.0,3
BISA3,201006,201006,1.8345004553395912,78.0,3
FHER3,201006,201006,1.871421800450503,79.0,3
MRVE3,201006,201006,1.981391136825176,80.0,3
BICB4,201006,201006,2.0253421433167422,81.0,3
RSID3,201006,201006,2.204639174556839,82.0,3
VIVT4,201007,201007,-0.0656014796151057,1.0,1
LIGT3,201007,201007,0.1362614252086484,2.0,1
CPFE3,201007,201007,0.1721503344901715,3.0,1
NATU3,201007,201007,0.2025851163982334,4.0,1
ELPL4,201007,201007,0.2157152901773,5.0,1
ISAE4,201007,201007,0.2242417493469125,6.0,1
CMIG4,201007,201007,0.2283251997054963,7.0,1
GETI4,201007,201007,0.2344365277928554,8.0,1
CRUZ3,201007,201007,0.2777090344758726,9.0,1
PCAR4,201007,201007,0.2995877105069802,10.0,1
AXIA3,201007,201007,0.3392373396083916,11.0,1
EQTL3,201007,201007,0.3415262122587542,12.0,1
ENBR3,201007,201007,0.3480000859030213,13.0,1
EGIE3,201007,201007,0.355049655780566,14.0,1
AMBV4,201007,201007,0.4073690751481078,15.0,1
ABEV3,201007,201007,0.4128680972201835,16.0,1
TNLP4,201007,201007,0.4211888987900037,17.0,1
RDCD3,201007,201007,0.423159685648767,18.0,1
TMAR5,201007,201007,0.4297693186498238,19.0,1
CGAS5,201007,201007,0.486263850656333,20.0,1
TIMS3,201007,201007,0.4890237671355357,21.0,1
CLSC4,201007,201007,0.503212613520312,22.0,1
CPLE6,201007,201007,0.5219580416500538,23.0,1
OIBR4,201007,201007,0.564124766816543,24.0,1
EMBJ3,201007,201007,0.602523835475248,25.0,1
UGPA4,201007,201007,0.6283955269194719,26.0,1
BRFS3,201007,201007,0.6819525638000907,27.0,1
MOTV3,201007,201007,0.7246642510800786,28.0,1
NETC4,201007,201007,0.7612280075478665,29.0,2
BRKM5,201007,201007,0.809042440348787,30.0,2
TCSL4,201007,201007,0.8167798328496176,31.0,2
PSSA3,201007,201007,0.8190105292186085,32.0,2
TAMM4,201007,201007,0.8293278891486011,33.0,2
JBSS3,201007,201007,0.829565641078819,34.0,2
DASA3,201007,201007,0.8413500476730127,35.0,2
VIVO4,201007,201007,0.8416242095897846,36.0,2
CNFB4,201007,201007,0.8451750966032399,37.0,2
WEGE3,201007,201007,0.8663291033701206,38.0,2
ITSA4,201007,201007,0.8703098873637953,39.0,2
AMIL3,201007,201007,0.8809120828334154,40.0,2
SLCE3,201007,201007,0.8973942337921653,41.0,2
KLBN4,201007,201007,0.9005349680913386,42.0,2
POSI3,201007,201007,0.9191093565508456,43.0,2
ALLL11,201007,201007,0.9480755413946648,44.0,2
SULA11,201007,201007,0.975646252178218,45.0,2
FFTL4,201007,201007,0.9907221788041244,46.0,2
TOTS3,201007,201007,0.9919432948548336,47.0,2
VALE5,201007,201007,0.9929023008087948,48.0,2
POMO4,201007,201007,1.040938023071075,49.0,2
MULT3,201007,201007,1.0430310540395598,50.0,2
CSMG3,201007,201007,1.0445975426440754,51.0,2
GOLL54,201007,201007,1.045687787314035,52.0,2
PETR4,201007,201007,1.0782488416216924,53.0,2
BRML3,201007,201007,1.0924832233896915,54.0,2
RENT3,201007,201007,1.114964175305159,55.0,2
LUPA3,201007,201007,1.163960272303345,56.0,3
FESA4,201007,201007,1.1756218505876608,57.0,3
ARTR3,201007,201007,1.192587997195636,58.0,3
GPIV33,201007,201007,1.238857561016575,59.0,3
CSAN3,201007,201007,1.2395065446007665,60.0,3
LAME4,201007,201007,1.2930908124367289,61.0,3
MBRF3,201007,201007,1.338576880738986,62.0,3
MYPK3,201007,201007,1.3465020355945363,63.0,3
SUZB5,201007,201007,1.3525270252023862,64.0,3
LREN3,201007,201007,1.377090236102429,65.0,3
USIM5,201007,201007,1.4132759709287763,66.0,3
GOAU4,201007,201007,1.4134988077249582,67.0,3
RAPT4,201007,201007,1.4204326033909886,68.0,3
CSNA3,201007,201007,1.4708667395216004,69.0,3
LAND3,201007,201007,1.4804192170146997,70.0,3
GGBR4,201007,201007,1.481867250544471,71.0,3
PDGR3,201007,201007,1.553755710314979,72.0,3
GFSA3,201007,201007,1.6199429497093618,73.0,3
MAGG3,201007,201007,1.62508137260009,74.0,3
OGXP3,201007,201007,1.6376175448277812,75.0,3
CYRE3,201007,201007,1.6968421402213711,76.0,3
AMER3,201007,201007,1.7114643587805958,77.0,3
ENEV3,201007,201007,1.885622667912723,78.0,3
BISA3,201007,201007,1.8952284341556431,79.0,3
BICB4,201007,201007,1.9985814162453788,80.0,3
MRVE3,201007,201007,2.0100430836493524,81.0,3
FHER3,201007,201007,2.0105538244697567,82.0,3
RSID3,201007,201007,2.16929917337822,83.0,3
VIVT4,201008,201008,-0.0345740019589608,1.0,1
CPFE3,201008,201008,0.1745585042279261,2.0,1
LIGT3,201008,201008,0.1957047807669654,3.0,1
CMIG4,201008,201008,0.1995914791105289,4.0,1
ELPL4,201008,201008,0.2079825164969534,5.0,1
PCAR4,201008,201008,0.2370719192995521,6.0,1
ISAE4,201008,201008,0.277920312694031,7.0,1
GETI4,201008,201008,0.2940398006775261,8.0,1
AXIA3,201008,201008,0.3104272632393018,9.0,1
NATU3,201008,201008,0.3185320633947711,10.0,1
EQTL3,201008,201008,0.3204298143091615,11.0,1
CRUZ3,201008,201008,0.3324199561496787,12.0,1
ABEV3,201008,201008,0.3356043600279454,13.0,1
TNLP4,201008,201008,0.3433212569363413,14.0,1
ENBR3,201008,201008,0.3559626743613283,15.0,1
AMBV4,201008,201008,0.3646343568873966,16.0,1
TIMS3,201008,201008,0.3827879417633968,17.0,1
EGIE3,201008,201008,0.3950367761055225,18.0,1
RDCD3,201008,201008,0.4207724967359386,19.0,1
TMAR5,201008,201008,0.4328969138386473,20.0,1
CLSC4,201008,201008,0.504121016423003,21.0,1
CPLE6,201008,201008,0.5078926960222564,22.0,1
CGAS5,201008,201008,0.5114582965601435,23.0,1
UGPA4,201008,201008,0.5835192309793309,24.0,1
OIBR4,201008,201008,0.5844829411635615,25.0,1
BRFS3,201008,201008,0.6806328264173738,26.0,1
MOTV3,201008,201008,0.7413529790784932,27.0,1
DASA3,201008,201008,0.7467702755010001,28.0,1
VIVO4,201008,201008,0.7523300243991157,29.0,2
TCSL4,201008,201008,0.7586001485150633,30.0,2
EMBJ3,201008,201008,0.7907790274084004,31.0,2
NETC4,201008,201008,0.7954293721829894,32.0,2
CNFB4,201008,201008,0.8177534384691136,33.0,2
AMIL3,201008,201008,0.8401079982841584,34.0,2
KLBN4,201008,201008,0.8516098685270231,35.0,2
POSI3,201008,201008,0.8522298264886115,36.0,2
WEGE3,201008,201008,0.8576431773869164,37.0,2
BRKM5,201008,201008,0.8627514958251526,38.0,2
PSSA3,201008,201008,0.8886910418101573,39.0,2
SLCE3,201008,201008,0.8966638709750764,40.0,2
JBSS3,201008,201008,0.90342087735589,41.0,2
TOTS3,201008,201008,0.9043010346868082,42.0,2
MULT3,201008,201008,0.9369270934837304,43.0,2
TAMM4,201008,201008,0.9387119170193294,44.0,2
VALE5,201008,201008,0.9738575627668428,45.0,2
ITSA4,201008,201008,0.97495228164102,46.0,2
PETR4,201008,201008,0.9751227264054078,47.0,2
FFTL4,201008,201008,0.9937811293361204,48.0,2
SULA11,201008,201008,0.9938950849191291,49.0,2
GOLL54,201008,201008,1.0299969257682315,50.0,2
POMO4,201008,201008,1.0327195163732557,51.0,2
CSMG3,201008,201008,1.0342156403805576,52.0,2
ALLL11,201008,201008,1.0449108133160818,53.0,2
BRML3,201008,201008,1.0772981860748223,54.0,2
LUPA3,201008,201008,1.186813849316453,55.0,2
ARTR3,201008,201008,1.1915056220216722,56.0,2
RENT3,201008,201008,1.1935494441382757,57.0,3
FESA4,201008,201008,1.2455671286760734,58.0,3
LAND3,201008,201008,1.3005974960303897,59.0,3
GPIV33,201008,201008,1.3039935214783809,60.0,3
MBRF3,201008,201008,1.3054784999524651,61.0,3
CSAN3,201008,201008,1.3343655914323616,62.0,3
SUZB5,201008,201008,1.3399615409644816,63.0,3
USIM5,201008,201008,1.348253488091095,64.0,3
GOAU4,201008,201008,1.3904545336904814,65.0,3
RAPT4,201008,201008,1.3994098370780337,66.0,3
LAME4,201008,201008,1.4113905018196995,67.0,3
OGXP3,201008,201008,1.424523112742317,68.0,3
LREN3,201008,201008,1.4303980533558165,69.0,3
CSNA3,201008,201008,1.434199456177982,70.0,3
MYPK3,201008,201008,1.450102038629944,71.0,3
GGBR4,201008,201008,1.4560526944399443,72.0,3
PDGR3,201008,201008,1.6457231573626012,73.0,3
GFSA3,201008,201008,1.69688424755529,74.0,3
MAGG3,201008,201008,1.7189845012894631,75.0,3
ENEV3,201008,201008,1.7599855415202064,76.0,3
AMER3,201008,201008,1.7757458351630817,77.0,3
CYRE3,201008,201008,1.8274697109740092,78.0,3
BISA3,201008,201008,1.8766453073415172,79.0,3
FHER3,201008,201008,1.993547115357489,80.0,3
BICB4,201008,201008,2.0647019616227156,81.0,3
MRVE3,201008,201008,2.1001151335954735,82.0,3
RSID3,201008,201008,2.249231447744357,83.0,3
PRML3,201008,201008,2.663903780603875,84.0,3
VIVT4,201009,201009,-0.0393846524789744,1.0,1
ELPL4,201009,201009,0.1483745410234584,2.0,1
CPFE3,201009,201009,0.151904198426893,3.0,1
CMIG4,201009,201009,0.1613658716952365,4.0,1
LIGT3,201009,201009,0.1618474667234652,5.0,1
PCAR4,201009,201009,0.1954873553045601,6.0,1
ISAE4,201009,201009,0.2065084562053653,7.0,1
GETI4,201009,201009,0.2311314954678834,8.0,1
ENBR3,201009,201009,0.2832823499681346,9.0,1
EQTL3,201009,201009,0.3106811150431864,10.0,1
AXIA3,201009,201009,0.3185466570213111,11.0,1
CRUZ3,201009,201009,0.3252427281489299,12.0,1
EGIE3,201009,201009,0.3417369766259544,13.0,1
NATU3,201009,201009,0.3514477291683647,14.0,1
ABEV3,201009,201009,0.3569883518346353,15.0,1
TNLP4,201009,201009,0.3866644617389307,16.0,1
AMBV4,201009,201009,0.3964166890136131,17.0,1
TMAR5,201009,201009,0.4232244100963788,18.0,1
TIMS3,201009,201009,0.435109097636257,19.0,1
RDCD3,201009,201009,0.4424751734144143,20.0,1
CPLE6,201009,201009,0.453199914607561,21.0,1
CLSC4,201009,201009,0.4908115904241042,22.0,1
CGAS5,201009,201009,0.5016203965855096,23.0,1
OIBR4,201009,201009,0.5652421338033651,24.0,1
UGPA4,201009,201009,0.584291719427054,25.0,1
BRFS3,201009,201009,0.6855896050242649,26.0,1
TCSL4,201009,201009,0.7189213643800615,27.0,1
DASA3,201009,201009,0.7272735996857105,28.0,1
MOTV3,201009,201009,0.7378903450840976,29.0,2
NETC4,201009,201009,0.7493859208350483,30.0,2
VIVO4,201009,201009,0.762038924958281,31.0,2
BRKM5,201009,201009,0.7641771897552149,32.0,2
CNFB4,201009,201009,0.7945160912755008,33.0,2
AMIL3,201009,201009,0.8025922970976553,34.0,2
POSI3,201009,201009,0.8076375811866993,35.0,2
PSSA3,201009,201009,0.8220291727026631,36.0,2
SLCE3,201009,201009,0.8246994004993142,37.0,2
KLBN4,201009,201009,0.8489491853771322,38.0,2
JBSS3,201009,201009,0.8623703135202515,39.0,2
WEGE3,201009,201009,0.8899959753668423,40.0,2
EMBJ3,201009,201009,0.8921927966731713,41.0,2
SULA11,201009,201009,0.9038696696945474,42.0,2
TAMM4,201009,201009,0.915907089120995,43.0,2
MULT3,201009,201009,0.9312721786758854,44.0,2
TOTS3,201009,201009,0.9505414835050678,45.0,2
FFTL4,201009,201009,0.9666415012514176,46.0,2
VALE5,201009,201009,0.9691795276087252,47.0,2
ITSA4,201009,201009,0.9738457799106954,48.0,2
CSMG3,201009,201009,0.9950955152875052,49.0,2
PETR4,201009,201009,0.9986657118025536,50.0,2
POMO4,201009,201009,1.012402773139497,51.0,2
GOLL54,201009,201009,1.0291646063816962,52.0,2
ALLL11,201009,201009,1.0299480330270183,53.0,2
BRML3,201009,201009,1.078832916000367,54.0,2
RENT3,201009,201009,1.1635689425747655,55.0,2
ARTR3,201009,201009,1.197965792554189,56.0,2
FESA4,201009,201009,1.2408851684131197,57.0,3
LUPA3,201009,201009,1.2459774371180037,58.0,3
MBRF3,201009,201009,1.272424592338642,59.0,3
OGXP3,201009,201009,1.2994846434996024,60.0,3
CSAN3,201009,201009,1.30851952881115,61.0,3
GPIV33,201009,201009,1.3153520313889306,62.0,3
SUZB5,201009,201009,1.3271502558666788,63.0,3
USIM5,201009,201009,1.337331237431985,64.0,3
LAND3,201009,201009,1.3611728432851309,65.0,3
LAME4,201009,201009,1.3824163286658508,66.0,3
MYPK3,201009,201009,1.387187404787541,67.0,3
GOAU4,201009,201009,1.3975277557932493,68.0,3
RAPT4,201009,201009,1.413615942191032,69.0,3
B3SA3,201009,201009,1.420620624209065,70.0,3
LREN3,201009,201009,1.436703608907383,71.0,3
CSNA3,201009,201009,1.450286456378835,72.0,3
GGBR4,201009,201009,1.4652105060522913,73.0,3
ENEV3,201009,201009,1.540998095028725,74.0,3
PDGR3,201009,201009,1.609895169799792,75.0,3
GFSA3,201009,201009,1.6904220050320529,76.0,3
MAGG3,201009,201009,1.708915186062418,77.0,3
CYRE3,201009,201009,1.8485163071075117,78.0,3
AMER3,201009,201009,1.854339089660636,79.0,3
BISA3,201009,201009,1.855367233515877,80.0,3
FHER3,201009,201009,1.988769199853173,81.0,3
BICB4,201009,201009,2.0482111107411,82.0,3
MRVE3,201009,201009,2.1104080155621867,83.0,3
RSID3,201009,201009,2.2098253172770255,84.0,3
PRML3,201009,201009,2.5598784368507412,85.0,3
VIVT4,201010,201010,-0.0720111879958973,1.0,1
ELPL4,201010,201010,0.0032956365571899,2.0,1
EQTL3,201010,201010,0.1089932815767324,3.0,1
PCAR4,201010,201010,0.136365746097811,4.0,1
ENBR3,201010,201010,0.1408323710628855,5.0,1
CPFE3,201010,201010,0.1685395630784986,6.0,1
LIGT3,201010,201010,0.2087314320984625,7.0,1
CMIG4,201010,201010,0.2125627506306914,8.0,1
GETI4,201010,201010,0.2444600763633887,9.0,1
ISAE4,201010,201010,0.2871194034477295,10.0,1
AXIA3,201010,201010,0.3038656525817209,11.0,1
NATU3,201010,201010,0.3355863494908692,12.0,1
TMAR5,201010,201010,0.3670773671023555,13.0,1
TNLP4,201010,201010,0.3742719482436486,14.0,1
