ticker,data,ano_mes_carteira,illiquidity,indicator_rank,tercile
PETR4,201004,201004,8.690417558991798e-05,81.0,3
CLSC4,201005,201005,0.0598903930445881,1.0,1
FHER3,201005,201005,0.0578844260661362,2.0,1
MYPK3,201005,201005,0.0466280997634638,3.0,1
FESA4,201005,201005,0.0424162412536991,4.0,1
GPIV33,201005,201005,0.0379127048518387,5.0,1
CGAS5,201005,201005,0.0372016406935396,6.0,1
BICB4,201005,201005,0.0357976944469298,7.0,1
AMIL3,201005,201005,0.0330355758282072,8.0,1
TIMS3,201005,201005,0.0324876364180993,9.0,1
POMO4,201005,201005,0.0312960431902996,10.0,1
ARTR3,201005,201005,0.0267506277281875,11.0,1
SLCE3,201005,201005,0.0266517914446707,12.0,1
MAGG3,201005,201005,0.0249182220712049,13.0,1
MULT3,201005,201005,0.0220886070469128,14.0,1
TOTS3,201005,201005,0.0213116708157496,15.0,1
RAPT4,201005,201005,0.021200157107354,16.0,1
EQTL3,201005,201005,0.0203094165144125,17.0,1
POSI3,201005,201005,0.0160246783011207,18.0,1
CNFB4,201005,201005,0.0156634025813891,19.0,1
WEGE3,201005,201005,0.0150002376629415,20.0,1
ABEV3,201005,201005,0.0134614155937659,21.0,1
ENEV3,201005,201005,0.0132172479006943,22.0,1
CSMG3,201005,201005,0.0124191477228927,23.0,1
SULA11,201005,201005,0.0122073615384828,24.0,1
BISA3,201005,201005,0.011929312171987,25.0,1
MBRF3,201005,201005,0.0108371119241329,26.0,1
LUPA3,201005,201005,0.0106874416541275,27.0,1
KLBN4,201005,201005,0.0103170023882472,28.0,1
PSSA3,201005,201005,0.0099822750347955,29.0,2
FFTL4,201005,201005,0.009408777911144,30.0,2
BRML3,201005,201005,0.0086604515095548,31.0,2
RENT3,201005,201005,0.0085667470066888,32.0,2
TMAR5,201005,201005,0.0082185198999057,33.0,2
VIVT4,201005,201005,0.0075499295078875,34.0,2
OIBR4,201005,201005,0.0075320593685685,35.0,2
ENBR3,201005,201005,0.0062860978073482,36.0,2
SUZB5,201005,201005,0.0062388437514431,37.0,2
DASA3,201005,201005,0.0059377728196323,38.0,2
ISAE4,201005,201005,0.005420169368802,39.0,2
GETI4,201005,201005,0.0052172015282024,40.0,2
LAND3,201005,201005,0.0049772892261302,41.0,2
BRKM5,201005,201005,0.0047479867639988,42.0,2
JBSS3,201005,201005,0.0043208188241407,43.0,2
TAMM4,201005,201005,0.0038498281762174,44.0,2
CSAN3,201005,201005,0.0037607887381652,45.0,2
CRUZ3,201005,201005,0.0037456255051136,46.0,2
TCSL4,201005,201005,0.0037129184916463,47.0,2
RSID3,201005,201005,0.0037000547585688,48.0,2
GOLL54,201005,201005,0.0036863326620431,49.0,2
EGIE3,201005,201005,0.0035872356620879,50.0,2
MRVE3,201005,201005,0.0033146689127489,51.0,2
CPFE3,201005,201005,0.0032882973689343,52.0,2
EMBJ3,201005,201005,0.0031039865307801,53.0,2
PDGR3,201005,201005,0.0030806324604233,54.0,2
LIGT3,201005,201005,0.0030661763933627,55.0,2
AMER3,201005,201005,0.0028738312876375,56.0,3
CPLE6,201005,201005,0.0028693018514507,57.0,3
VIVO4,201005,201005,0.0028139792178948,58.0,3
GOAU4,201005,201005,0.0027932971100036,59.0,3
GVTT3,201005,201005,0.0026641708544409,60.0,3
NETC4,201005,201005,0.0026548871030595,61.0,3
MOTV3,201005,201005,0.0026257508406123,62.0,3
LAME4,201005,201005,0.0025488365160713,63.0,3
ELPL4,201005,201005,0.0024089748904124,64.0,3
UGPA4,201005,201005,0.0023935873107633,65.0,3
NATU3,201005,201005,0.0023462716833073,66.0,3
LREN3,201005,201005,0.0022136102924569,67.0,3
GFSA3,201005,201005,0.0021774211771797,68.0,3
AXIA3,201005,201005,0.0020948346691199,69.0,3
PCAR4,201005,201005,0.0019926610168771,70.0,3
TNLP4,201005,201005,0.0018380868342221,71.0,3
ALLL11,201005,201005,0.0016250084843985,72.0,3
CYRE3,201005,201005,0.0015761037597611,73.0,3
RDCD3,201005,201005,0.0013019780556641,74.0,3
BRFS3,201005,201005,0.0011711861259532,75.0,3
CMIG4,201005,201005,0.0011138980239085,76.0,3
AMBV4,201005,201005,0.0010676266932643,77.0,3
ITSA4,201005,201005,0.0007444911462384,78.0,3
CSNA3,201005,201005,0.000587492416045,79.0,3
GGBR4,201005,201005,0.0005589620317527,80.0,3
USIM5,201005,201005,0.0005525205686963,81.0,3
VALE5,201005,201005,9.346475081737776e-05,82.0,3
PETR4,201005,201005,8.898534368944466e-05,83.0,3
FHER3,201006,201006,0.0698201020082726,1.0,1
CLSC4,201006,201006,0.0680947775969085,2.0,1
FESA4,201006,201006,0.0486555383921236,3.0,1
CGAS5,201006,201006,0.0451493368363949,4.0,1
MYPK3,201006,201006,0.0450809305446664,5.0,1
GPIV33,201006,201006,0.0416981020192009,6.0,1
BICB4,201006,201006,0.0412777534847518,7.0,1
SLCE3,201006,201006,0.0360729289699152,8.0,1
TIMS3,201006,201006,0.0327921379697022,9.0,1
AMIL3,201006,201006,0.0310074492632631,10.0,1
POMO4,201006,201006,0.0291577403919006,11.0,1
ARTR3,201006,201006,0.0265477149461604,12.0,1
MAGG3,201006,201006,0.0220739648752755,13.0,1
EQTL3,201006,201006,0.0206487237997537,14.0,1
RAPT4,201006,201006,0.019979515966659,15.0,1
TOTS3,201006,201006,0.0197995684510589,16.0,1
MULT3,201006,201006,0.0183665909699923,17.0,1
CNFB4,201006,201006,0.017657176415233,18.0,1
POSI3,201006,201006,0.0171831098041976,19.0,1
WEGE3,201006,201006,0.0162405145502179,20.0,1
ABEV3,201006,201006,0.0139233020573672,21.0,1
ENEV3,201006,201006,0.012594483986603,22.0,1
CSMG3,201006,201006,0.0122125045976058,23.0,1
LUPA3,201006,201006,0.0120783670354794,24.0,1
SULA11,201006,201006,0.0111927445390924,25.0,1
FFTL4,201006,201006,0.0110222038880465,26.0,1
KLBN4,201006,201006,0.0104154375039945,27.0,1
PSSA3,201006,201006,0.0098946230588316,28.0,2
BISA3,201006,201006,0.0098357027328265,29.0,2
TMAR5,201006,201006,0.0084903258813882,30.0,2
MBRF3,201006,201006,0.008408939632659,31.0,2
RENT3,201006,201006,0.0076948971195016,32.0,2
VIVT4,201006,201006,0.0076898370902186,33.0,2
BRML3,201006,201006,0.0076228752041527,34.0,2
OIBR4,201006,201006,0.0072015823905331,35.0,2
SUZB5,201006,201006,0.0061353471538768,36.0,2
ISAE4,201006,201006,0.0057272838781382,37.0,2
DASA3,201006,201006,0.0057197525834898,38.0,2
ENBR3,201006,201006,0.0056271542901087,39.0,2
GETI4,201006,201006,0.0049624017091165,40.0,2
LAND3,201006,201006,0.0045320422958363,41.0,2
BRKM5,201006,201006,0.0042929743341112,42.0,2
JBSS3,201006,201006,0.003992182501282,43.0,2
EGIE3,201006,201006,0.0038191921540481,44.0,2
CRUZ3,201006,201006,0.0037074368685477,45.0,2
CSAN3,201006,201006,0.0036212866534532,46.0,2
TCSL4,201006,201006,0.0035838099476493,47.0,2
TAMM4,201006,201006,0.0035393873481123,48.0,2
RSID3,201006,201006,0.0034720825093407,49.0,2
CPFE3,201006,201006,0.0033592803040383,50.0,2
GOLL54,201006,201006,0.0033066918478067,51.0,2
LIGT3,201006,201006,0.0031312152737336,52.0,2
MRVE3,201006,201006,0.0030665928997843,53.0,2
CPLE6,201006,201006,0.0028671466105013,54.0,2
EMBJ3,201006,201006,0.0028024583577637,55.0,3
PDGR3,201006,201006,0.0027985998469964,56.0,3
AMER3,201006,201006,0.0027736081973295,57.0,3
GOAU4,201006,201006,0.0027435453086991,58.0,3
NETC4,201006,201006,0.0027155327840716,59.0,3
VIVO4,201006,201006,0.0026756801136228,60.0,3
LAME4,201006,201006,0.0026324158176848,61.0,3
ELPL4,201006,201006,0.0024196489192251,62.0,3
MOTV3,201006,201006,0.0024160140143008,63.0,3
UGPA4,201006,201006,0.0022923936311478,64.0,3
LREN3,201006,201006,0.0022479433794179,65.0,3
NATU3,201006,201006,0.0021826552123601,66.0,3
GFSA3,201006,201006,0.002179799880278,67.0,3
AXIA3,201006,201006,0.002140958464958,68.0,3
TNLP4,201006,201006,0.0018855199826253,69.0,3
PCAR4,201006,201006,0.0018255120629222,70.0,3
ALLL11,201006,201006,0.0016633624861591,71.0,3
CYRE3,201006,201006,0.0014341323231794,72.0,3
RDCD3,201006,201006,0.0013176946700825,73.0,3
CMIG4,201006,201006,0.0011717642820199,74.0,3
BRFS3,201006,201006,0.0010810448070913,75.0,3
AMBV4,201006,201006,0.00103544222005,76.0,3
ITSA4,201006,201006,0.000754463164095,77.0,3
USIM5,201006,201006,0.00056315178216,78.0,3
CSNA3,201006,201006,0.0005613045830899,79.0,3
GGBR4,201006,201006,0.0005492430525891,80.0,3
VALE5,201006,201006,9.512270972786376e-05,81.0,3
PETR4,201006,201006,9.31236222424903e-05,82.0,3
CLSC4,201007,201007,0.0810097984060407,1.0,1
FHER3,201007,201007,0.0760862763307186,2.0,1
FESA4,201007,201007,0.0539313150521681,3.0,1
GPIV33,201007,201007,0.0453270319114209,4.0,1
CGAS5,201007,201007,0.044747788751351,5.0,1
MYPK3,201007,201007,0.0439301039276956,6.0,1
BICB4,201007,201007,0.0431921496308281,7.0,1
SLCE3,201007,201007,0.0379313178665928,8.0,1
TIMS3,201007,201007,0.0308455300463112,9.0,1
AMIL3,201007,201007,0.0294499671231629,10.0,1
POMO4,201007,201007,0.026517338886626,11.0,1
ARTR3,201007,201007,0.0254494775746282,12.0,1
EQTL3,201007,201007,0.0216340886920377,13.0,1
MAGG3,201007,201007,0.0200734464224847,14.0,1
CNFB4,201007,201007,0.0186228706824887,15.0,1
RAPT4,201007,201007,0.0185498244091726,16.0,1
TOTS3,201007,201007,0.0181609948343748,17.0,1
POSI3,201007,201007,0.0176959304512662,18.0,1
WEGE3,201007,201007,0.0167364686162306,19.0,1
MULT3,201007,201007,0.014742772335904,20.0,1
LUPA3,201007,201007,0.0132171476093529,21.0,1
ABEV3,201007,201007,0.0130034566912191,22.0,1
FFTL4,201007,201007,0.011907013940014,23.0,1
CSMG3,201007,201007,0.0118326634358597,24.0,1
ENEV3,201007,201007,0.0113990943497043,25.0,1
KLBN4,201007,201007,0.0101937435823839,26.0,1
SULA11,201007,201007,0.009904741861555,27.0,1
TMAR5,201007,201007,0.0092227931801116,28.0,1
PSSA3,201007,201007,0.0089806001342928,29.0,2
VIVT4,201007,201007,0.0083425036459089,30.0,2
RENT3,201007,201007,0.0075012582044163,31.0,2
BISA3,201007,201007,0.0072859740871095,32.0,2
OIBR4,201007,201007,0.0071585599025473,33.0,2
MBRF3,201007,201007,0.0068590749481321,34.0,2
BRML3,201007,201007,0.0065723855151329,35.0,2
ISAE4,201007,201007,0.0061328006413265,36.0,2
DASA3,201007,201007,0.0058502236192256,37.0,2
SUZB5,201007,201007,0.0058467823441648,38.0,2
ENBR3,201007,201007,0.005677804913233,39.0,2
GETI4,201007,201007,0.0050133031095063,40.0,2
BRKM5,201007,201007,0.0040759930021373,41.0,2
EGIE3,201007,201007,0.0040626080894802,42.0,2
JBSS3,201007,201007,0.0036944937905594,43.0,2
CRUZ3,201007,201007,0.0036557974444006,44.0,2
LAND3,201007,201007,0.0036414338698885,45.0,2
CSAN3,201007,201007,0.0034118257422476,46.0,2
TAMM4,201007,201007,0.0033792272269553,47.0,2
TCSL4,201007,201007,0.0033733962581668,48.0,2
CPFE3,201007,201007,0.0033698381577003,49.0,2
RSID3,201007,201007,0.0032164679693898,50.0,2
EMBJ3,201007,201007,0.0030648236323829,51.0,2
GOLL54,201007,201007,0.0029551543948116,52.0,2
MRVE3,201007,201007,0.0029261477079345,53.0,2
LIGT3,201007,201007,0.0029056109306425,54.0,2
GOAU4,201007,201007,0.0028801266197194,55.0,2
CPLE6,201007,201007,0.002799873222806,56.0,3
AMER3,201007,201007,0.0027762299465066,57.0,3
NETC4,201007,201007,0.0027069227484831,58.0,3
VIVO4,201007,201007,0.0026818461577409,59.0,3
LAME4,201007,201007,0.0025823947870927,60.0,3
ELPL4,201007,201007,0.0025685940507616,61.0,3
MOTV3,201007,201007,0.0023143701142253,62.0,3
UGPA4,201007,201007,0.0022469514871053,63.0,3
PDGR3,201007,201007,0.0022231483752358,64.0,3
LREN3,201007,201007,0.0022172790937288,65.0,3
AXIA3,201007,201007,0.0021606729622669,66.0,3
GFSA3,201007,201007,0.0020897683980856,67.0,3
NATU3,201007,201007,0.0020786180672967,68.0,3
TNLP4,201007,201007,0.001975137430498,69.0,3
PCAR4,201007,201007,0.0017438222601899,70.0,3
ALLL11,201007,201007,0.0016026338186197,71.0,3
RDCD3,201007,201007,0.0014638415004559,72.0,3
CYRE3,201007,201007,0.0014002308213897,73.0,3
CMIG4,201007,201007,0.0011618752173667,74.0,3
AMBV4,201007,201007,0.0010091491943613,75.0,3
BRFS3,201007,201007,0.0009847242659698,76.0,3
ITSA4,201007,201007,0.000819544775873,77.0,3
CSNA3,201007,201007,0.0005630004512845,78.0,3
GGBR4,201007,201007,0.0005580050378255,79.0,3
USIM5,201007,201007,0.0005561958442122,80.0,3
OGXP3,201007,201007,0.000530109028399,81.0,3
VALE5,201007,201007,9.536761811559814e-05,82.0,3
PETR4,201007,201007,9.399886533660365e-05,83.0,3
FHER3,201008,201008,0.0939863281249582,1.0,1
CLSC4,201008,201008,0.0850646526731523,2.0,1
FESA4,201008,201008,0.0596532275873288,3.0,1
CGAS5,201008,201008,0.0480750273920676,4.0,1
GPIV33,201008,201008,0.0450587293570178,5.0,1
BICB4,201008,201008,0.0429604560009009,6.0,1
MYPK3,201008,201008,0.040117054397865,7.0,1
SLCE3,201008,201008,0.0376667324681202,8.0,1
TIMS3,201008,201008,0.030602326003504,9.0,1
AMIL3,201008,201008,0.0275298622046282,10.0,1
ARTR3,201008,201008,0.0251062312956389,11.0,1
POMO4,201008,201008,0.0245655703534571,12.0,1
EQTL3,201008,201008,0.021203419377519,13.0,1
CNFB4,201008,201008,0.0195675857214545,14.0,1
WEGE3,201008,201008,0.017927794500259,15.0,1
POSI3,201008,201008,0.0178170335350225,16.0,1
MAGG3,201008,201008,0.0177251945263632,17.0,1
RAPT4,201008,201008,0.0171886385587517,18.0,1
TOTS3,201008,201008,0.0169583929993712,19.0,1
LUPA3,201008,201008,0.0136024589931474,20.0,1
ABEV3,201008,201008,0.0133477031770849,21.0,1
FFTL4,201008,201008,0.0121655459012642,22.0,1
CSMG3,201008,201008,0.0113443064162911,23.0,1
MULT3,201008,201008,0.010775681131675,24.0,1
ENEV3,201008,201008,0.0105261135298255,25.0,1
KLBN4,201008,201008,0.0100966931154105,26.0,1
TMAR5,201008,201008,0.0098027734603854,27.0,1
SULA11,201008,201008,0.0097094457810616,28.0,1
PSSA3,201008,201008,0.0094255736392342,29.0,2
VIVT4,201008,201008,0.0091094881653204,30.0,2
OIBR4,201008,201008,0.007599011478648,31.0,2
RENT3,201008,201008,0.007337360842121,32.0,2
ISAE4,201008,201008,0.0065713809656173,33.0,2
BISA3,201008,201008,0.0064803461552065,34.0,2
BRML3,201008,201008,0.0063004688723866,35.0,2
DASA3,201008,201008,0.005862558413781,36.0,2
SUZB5,201008,201008,0.005504361486857,37.0,2
ENBR3,201008,201008,0.0054932875613303,38.0,2
MBRF3,201008,201008,0.0052386843829795,39.0,2
GETI4,201008,201008,0.0052262668246863,40.0,2
EGIE3,201008,201008,0.0041812983045727,41.0,2
PRML3,201008,201008,0.0040725497617975,42.0,2
BRKM5,201008,201008,0.0039478420392309,43.0,2
CRUZ3,201008,201008,0.0036087377160618,44.0,2
JBSS3,201008,201008,0.0033768376164292,45.0,2
CPFE3,201008,201008,0.003311728168707,46.0,2
LAND3,201008,201008,0.003300303120132,47.0,2
TCSL4,201008,201008,0.0032012957145019,48.0,2
RSID3,201008,201008,0.0031925345618953,49.0,2
EMBJ3,201008,201008,0.0031741355617395,50.0,2
TAMM4,201008,201008,0.0031533448214651,51.0,2
CSAN3,201008,201008,0.0031269866318776,52.0,2
GOAU4,201008,201008,0.0029923904047724,53.0,2
LIGT3,201008,201008,0.0028619928406523,54.0,2
MRVE3,201008,201008,0.0028433118244826,55.0,2
CPLE6,201008,201008,0.002818896951343,56.0,2
AMER3,201008,201008,0.00278559844789,57.0,3
NETC4,201008,201008,0.0027671937253522,58.0,3
GOLL54,201008,201008,0.0027118946104933,59.0,3
VIVO4,201008,201008,0.0026775835341262,60.0,3
ELPL4,201008,201008,0.0026422028174928,61.0,3
LAME4,201008,201008,0.0025810600113807,62.0,3
MOTV3,201008,201008,0.0023235932610401,63.0,3
AXIA3,201008,201008,0.0022451546634207,64.0,3
LREN3,201008,201008,0.0022356743903374,65.0,3
UGPA4,201008,201008,0.0021626465658112,66.0,3
NATU3,201008,201008,0.0021379089874851,67.0,3
TNLP4,201008,201008,0.0020860450848514,68.0,3
GFSA3,201008,201008,0.0020258068190187,69.0,3
PDGR3,201008,201008,0.0019929394626159,70.0,3
ALLL11,201008,201008,0.0017287221988291,71.0,3
PCAR4,201008,201008,0.0016679466300729,72.0,3
RDCD3,201008,201008,0.0015519577353965,73.0,3
CYRE3,201008,201008,0.0012997792126783,74.0,3
CMIG4,201008,201008,0.0011925954212132,75.0,3
AMBV4,201008,201008,0.00098466340814,76.0,3
BRFS3,201008,201008,0.0009366567425569,77.0,3
ITSA4,201008,201008,0.0008557673447527,78.0,3
CSNA3,201008,201008,0.0005659785911246,79.0,3
GGBR4,201008,201008,0.0005647833778938,80.0,3
USIM5,201008,201008,0.0005428874188574,81.0,3
OGXP3,201008,201008,0.0004429848521437,82.0,3
PETR4,201008,201008,9.529075256018593e-05,83.0,3
VALE5,201008,201008,9.273124046549194e-05,84.0,3
FHER3,201009,201009,0.0999742585619275,1.0,1
CLSC4,201009,201009,0.0910922174274568,2.0,1
FESA4,201009,201009,0.0633778805769896,3.0,1
CGAS5,201009,201009,0.0507184949655471,4.0,1
BICB4,201009,201009,0.0472900593181537,5.0,1
GPIV33,201009,201009,0.0457248816449393,6.0,1
SLCE3,201009,201009,0.0401369769096097,7.0,1
TIMS3,201009,201009,0.0307466950992867,8.0,1
MYPK3,201009,201009,0.0299866717179189,9.0,1
AMIL3,201009,201009,0.0249035432900823,10.0,1
ARTR3,201009,201009,0.0246461684313028,11.0,1
POMO4,201009,201009,0.0235343768757094,12.0,1
EQTL3,201009,201009,0.0216026148197467,13.0,1
CNFB4,201009,201009,0.0205181604069055,14.0,1
POSI3,201009,201009,0.0186834720103248,15.0,1
WEGE3,201009,201009,0.0186715986726513,16.0,1
MAGG3,201009,201009,0.0178314740865458,17.0,1
RAPT4,201009,201009,0.0170867833826529,18.0,1
TOTS3,201009,201009,0.0154293472599033,19.0,1
LUPA3,201009,201009,0.0152250319723184,20.0,1
ABEV3,201009,201009,0.0134762639428271,21.0,1
FFTL4,201009,201009,0.013363878697586,22.0,1
CSMG3,201009,201009,0.0115718242508198,23.0,1
TMAR5,201009,201009,0.0103157670678769,24.0,1
SULA11,201009,201009,0.0099945946250915,25.0,1
MULT3,201009,201009,0.0099888123326473,26.0,1
KLBN4,201009,201009,0.0098155149690648,27.0,1
VIVT4,201009,201009,0.0097499575092697,28.0,1
ENEV3,201009,201009,0.0096749344432495,29.0,2
PSSA3,201009,201009,0.0093596221296826,30.0,2
OIBR4,201009,201009,0.0076241894644129,31.0,2
RENT3,201009,201009,0.0075196061410369,32.0,2
ISAE4,201009,201009,0.006636214544778,33.0,2
DASA3,201009,201009,0.0060829266505412,34.0,2
BRML3,201009,201009,0.0059340712542526,35.0,2
BISA3,201009,201009,0.0057599014422741,36.0,2
SUZB5,201009,201009,0.0054737630111829,37.0,2
GETI4,201009,201009,0.0053706295556049,38.0,2
ENBR3,201009,201009,0.0053371318466262,39.0,2
EGIE3,201009,201009,0.0044902101945879,40.0,2
MBRF3,201009,201009,0.004345339152729,41.0,2
BRKM5,201009,201009,0.0039460588998558,42.0,2
PRML3,201009,201009,0.0039323932073356,43.0,2
CRUZ3,201009,201009,0.0036387443005682,44.0,2
EMBJ3,201009,201009,0.0033843402274281,45.0,2
LAND3,201009,201009,0.0033351900464291,46.0,2
CPFE3,201009,201009,0.0032634948770888,47.0,2
TCSL4,201009,201009,0.0032278870648661,48.0,2
TAMM4,201009,201009,0.0031525069695587,49.0,2
JBSS3,201009,201009,0.003122099015584,50.0,2
CSAN3,201009,201009,0.003089642536384,51.0,2
GOAU4,201009,201009,0.0030586744114758,52.0,2
LIGT3,201009,201009,0.0030471709491077,53.0,2
RSID3,201009,201009,0.0030009946428968,54.0,2
GOLL54,201009,201009,0.0028457275249895,55.0,2
AMER3,201009,201009,0.0028112284540863,56.0,2
MRVE3,201009,201009,0.0027574480013144,57.0,3
CPLE6,201009,201009,0.0026954073095566,58.0,3
NETC4,201009,201009,0.0026788667248453,59.0,3
VIVO4,201009,201009,0.0026465442983479,60.0,3
ELPL4,201009,201009,0.0026164793092859,61.0,3
LAME4,201009,201009,0.0025474081424853,62.0,3
AXIA3,201009,201009,0.0022720144227791,63.0,3
MOTV3,201009,201009,0.0022219926955264,64.0,3
UGPA4,201009,201009,0.002216645920692,65.0,3
LREN3,201009,201009,0.0021918584280914,66.0,3
TNLP4,201009,201009,0.0021379304595423,67.0,3
NATU3,201009,201009,0.0021327026853962,68.0,3
GFSA3,201009,201009,0.001933076512261,69.0,3
PDGR3,201009,201009,0.0018664253174347,70.0,3
ALLL11,201009,201009,0.0018022812132301,71.0,3
RDCD3,201009,201009,0.0016312008801271,72.0,3
PCAR4,201009,201009,0.0015321732883893,73.0,3
CYRE3,201009,201009,0.0012881875586725,74.0,3
CMIG4,201009,201009,0.001258166827684,75.0,3
BRFS3,201009,201009,0.0010083745891297,76.0,3
AMBV4,201009,201009,0.0009686221932002,77.0,3
ITSA4,201009,201009,0.0008665640372045,78.0,3
CSNA3,201009,201009,0.0005660745838651,79.0,3
GGBR4,201009,201009,0.0005657789319732,80.0,3
USIM5,201009,201009,0.0005370993766588,81.0,3
B3SA3,201009,201009,0.0004799992009082,82.0,3
OGXP3,201009,201009,0.0003623184387593,83.0,3
PETR4,201009,201009,0.0001008060699871,84.0,3
VALE5,201009,201009,9.395709242799226e-05,85.0,3
FHER3,201010,201010,0.1009898664011891,1.0,1
CLSC4,201010,201010,0.1000415254152437,2.0,1
FESA4,201010,201010,0.0681212434094051,3.0,1
CGAS5,201010,201010,0.0528241516402267,4.0,1
GPIV33,201010,201010,0.0492185799472328,5.0,1
BICB4,201010,201010,0.0472492573173736,6.0,1
SLCE3,201010,201010,0.0425697079087327,7.0,1
TIMS3,201010,201010,0.030443099195972,8.0,1
MYPK3,201010,201010,0.0255974946824868,9.0,1
AMIL3,201010,201010,0.0239679580158362,10.0,1
POMO4,201010,201010,0.0234408474971301,11.0,1
ARTR3,201010,201010,0.0230059775672747,12.0,1
EQTL3,201010,201010,0.0226333964653978,13.0,1
CNFB4,201010,201010,0.0210513586204952,14.0,1
POSI3,201010,201010,0.0194051918213587,15.0,1
MAGG3,201010,201010,0.0183475035621425,16.0,1
WEGE3,201010,201010,0.0180972769716054,17.0,1
RAPT4,201010,201010,0.0164576188533157,18.0,1
LUPA3,201010,201010,0.0158672389011775,19.0,1
ABEV3,201010,201010,0.0143927954596525,20.0,1
TOTS3,201010,201010,0.0143408509274155,21.0,1
FFTL4,201010,201010,0.0142726001149936,22.0,1
CSMG3,201010,201010,0.0113483133023413,23.0,1
TMAR5,201010,201010,0.0111233076988638,24.0,1
SULA11,201010,201010,0.0104623450353788,25.0,1
VIVT4,201010,201010,0.0099692656895737,26.0,1
MULT3,201010,201010,0.0093707755450057,27.0,1
KLBN4,201010,201010,0.0093129267815189,28.0,1
ENEV3,201010,201010,0.0092661564840389,29.0,2
PSSA3,201010,201010,0.0091546545292878,30.0,2
RENT3,201010,201010,0.0077190987617812,31.0,2
OIBR4,201010,201010,0.0076611353891399,32.0,2
ISAE4,201010,201010,0.006889503701559,33.0,2
DASA3,201010,201010,0.0060081487123991,34.0,2
BRML3,201010,201010,0.0056963848220667,35.0,2
SUZB5,201010,201010,0.0055805501564394,36.0,2
BISA3,201010,201010,0.0055558990788282,37.0,2
ENBR3,201010,201010,0.0053858537769155,38.0,2
GETI4,201010,201010,0.0052460559580106,39.0,2
EGIE3,201010,201010,0.0044426301222342,40.0,2
BRKM5,201010,201010,0.003989770942736,41.0,2
PRML3,201010,201010,0.0038281265322354,42.0,2
MBRF3,201010,201010,0.0038187175616543,43.0,2
EMBJ3,201010,201010,0.0036531738848929,44.0,2
LAND3,201010,201010,0.0036402857055412,45.0,2
CRUZ3,201010,201010,0.0035648095750047,46.0,2
TCSL4,201010,201010,0.0032934907840952,47.0,2
CPFE3,201010,201010,0.0032921955824783,48.0,2
TAMM4,201010,201010,0.0031551354935916,49.0,2
CSAN3,201010,201010,0.0031453721806615,50.0,2
LIGT3,201010,201010,0.0031354722476951,51.0,2
GOAU4,201010,201010,0.0030654604067011,52.0,2
JBSS3,201010,201010,0.0029835736493332,53.0,2
RSID3,201010,201010,0.0029821964081486,54.0,2
AMER3,201010,201010,0.002825200037577,55.0,2
GOLL54,201010,201010,0.0028213522249275,56.0,2
CPLE6,201010,201010,0.0027470167682986,57.0,3
MRVE3,201010,201010,0.0026902841800455,58.0,3
NETC4,201010,201010,0.0026219000096487,59.0,3
VIVO4,201010,201010,0.0025900733931152,60.0,3
ELPL4,201010,201010,0.0025531813453892,61.0,3
LAME4,201010,201010,0.0024813286173743,62.0,3
AXIA3,201010,201010,0.0024001136923664,63.0,3
MOTV3,201010,201010,0.0021978670104673,64.0,3
NATU3,201010,201010,0.0021893739461669,65.0,3
TNLP4,201010,201010,0.0021479575847369,66.0,3
UGPA4,201010,201010,0.0021195265549182,67.0,3
LREN3,201010,201010,0.0021131614336763,68.0,3
ALLL11,201010,201010,0.0018873677858823,69.0,3
GFSA3,201010,201010,0.0018347098637083,70.0,3
PDGR3,201010,201010,0.001709426848,71.0,3
RDCD3,201010,201010,0.001632521394935,72.0,3
PCAR4,201010,201010,0.0014665782390867,73.0,3
CMIG4,201010,201010,0.0013139994519479,74.0,3
CYRE3,201010,201010,0.0012741261104798,75.0,3
BRFS3,201010,201010,0.0010399804919612,76.0,3
AMBV4,201010,201010,0.0009793394542351,77.0,3
ITSA4,201010,201010,0.0008637185157973,78.0,3
CSNA3,201010,201010,0.0005675261949334,79.0,3
GGBR4,201010,201010,0.0005623249079463,80.0,3
USIM5,201010,201010,0.0005460651163915,81.0,3
B3SA3,201010,201010,0.0004848612558336,82.0,3
OGXP3,201010,201010,0.000342874112759,83.0,3
PETR4,201010,201010,0.000103681171583,84.0,3
VALE5,201010,201010,9.215468628482e-05,85.0,3
CLSC4,201011,201011,0.119589429278185,1.0,1
FHER3,201011,201011,0.0996007702882273,2.0,1
FESA4,201011,201011,0.0746748315636451,3.0,1
CGAS5,201011,201011,0.0551373123031494,4.0,1
GPIV33,201011,201011,0.0503115936164922,5.0,1
BICB4,201011,201011,0.0477177448824058,6.0,1
SLCE3,201011,201011,0.0446917298411841,7.0,1
TIMS3,201011,201011,0.028425885865378,8.0,1
EQTL3,201011,201011,0.0234839422727621,9.0,1
POMO4,201011,201011,0.0226843495694427,10.0,1
MYPK3,201011,201011,0.0225573810277652,11.0,1
AMIL3,201011,201011,0.0215197633833672,12.0,1
ARTR3,201011,201011,0.0209765328268587,13.0,1
CNFB4,201011,201011,0.0205649176391444,14.0,1
POSI3,201011,201011,0.019681303828007,15.0,1
MAGG3,201011,201011,0.0192277686563854,16.0,1
LUPA3,201011,201011,0.0172103795527128,17.0,1
WEGE3,201011,201011,0.0167986213750616,18.0,1
RAPT4,201011,201011,0.0151012368535179,19.0,1
FFTL4,201011,201011,0.0146051085600667,20.0,1
