ticker,data,ano_mes_carteira,returns,indicator_rank,tercile
LAND3,201112,201112,-0.3799999999955125,87.0,3
GPIV33,201112,201112,-0.382312925170068,88.0,3
MAGG3,201112,201112,-0.3892156862777907,89.0,3
DASA3,201112,201112,-0.3895905125959443,90.0,3
FIBR3,201112,201112,-0.4095388776265475,91.0,3
POSI3,201112,201112,-0.4189542439826077,92.0,3
BICB4,201112,201112,-0.4266943855229362,93.0,3
SUZB5,201112,201112,-0.4303789702464095,94.0,3
SLED4,201112,201112,-0.4440662582258287,95.0,3
INEP4,201112,201112,-0.4479272565244985,96.0,3
GOLL54,201112,201112,-0.4569788480948032,97.0,3
GFSA3,201112,201112,-0.4580367985323949,98.0,3
MBRF3,201112,201112,-0.515792221350602,99.0,3
LUPA3,201112,201112,-0.5331950207418927,100.0,3
AMER3,201112,201112,-0.551550679001706,101.0,3
HYPE3,201112,201112,-0.5875231343247227,102.0,3
ENEV3,201201,201201,0.6849713789961913,1.0,1
CIEL3,201201,201201,0.6653575429088183,2.0,1
RDCD3,201201,201201,0.5895296428338177,3.0,1
CRUZ3,201201,201201,0.5238372447524517,4.0,1
HGTX3,201201,201201,0.5178099353214811,5.0,1
AMBV4,201201,201201,0.3985494605183715,6.0,1
POMO4,201201,201201,0.3755701780253817,7.0,1
ABEV3,201201,201201,0.3593290086022129,8.0,1
VIVT4,201201,201201,0.3558354449161862,9.0,1
KLBN4,201201,201201,0.3247881146457996,10.0,1
BRFS3,201201,201201,0.3071526561610607,11.0,1
COCE5,201201,201201,0.2767492898712977,12.0,1
CSMG3,201201,201201,0.2500041666919086,13.0,1
ELPL4,201201,201201,0.234308762564229,14.0,1
MDIA3,201201,201201,0.2327401681198677,15.0,1
TGMA3,201201,201201,0.2310405679432818,16.0,1
BRML3,201201,201201,0.2167447134516498,17.0,1
CTIP3,201201,201201,0.1999196492117732,18.0,1
CMIG4,201201,201201,0.1971809715697821,19.0,1
CPFE3,201201,201201,0.1836719410683989,20.0,1
EZTC3,201201,201201,0.1794102907863579,21.0,1
MULT3,201201,201201,0.1707529638039717,22.0,1
LAME4,201201,201201,0.166231414729115,23.0,1
EGIE3,201201,201201,0.1647169073854619,24.0,1
LREN3,201201,201201,0.1573382650116428,25.0,1
TIMS3,201201,201201,0.1557718264791654,26.0,1
GETI4,201201,201201,0.1553226766205235,27.0,1
MYPK3,201201,201201,0.1479068941700281,28.0,1
EQTL3,201201,201201,0.1471919480998835,29.0,1
SAUD3,201201,201201,0.1369133779222209,30.0,1
VLID3,201201,201201,0.1367783223749319,31.0,1
TCSA3,201201,201201,0.1175167137005988,32.0,1
LIGT3,201201,201201,0.1160556317913341,33.0,1
RENT3,201201,201201,0.1063612739363908,34.0,1
ISAE4,201201,201201,0.0763190921992698,35.0,1
ENBR3,201201,201201,0.0723625633075035,36.0,2
PCAR4,201201,201201,0.0657254118651371,37.0,2
ALPA4,201201,201201,0.0553452645091099,38.0,2
CSAN3,201201,201201,0.0552494138539083,39.0,2
AMIL3,201201,201201,0.0504236966874476,40.0,2
ARTR3,201201,201201,0.0459001048137961,41.0,2
MOTV3,201201,201201,0.0438288202047967,42.0,2
TOTS3,201201,201201,0.0178527765228977,43.0,2
TAMM4,201201,201201,-0.0185692546494927,44.0,2
JBSS3,201201,201201,-0.0555555555640482,45.0,2
STBP11,201201,201201,-0.0640889146555447,46.0,2
IGTA3,201201,201201,-0.0744399733715623,47.0,2
WEGE3,201201,201201,-0.0758061819427319,48.0,2
ITSA4,201201,201201,-0.0802115474868715,49.0,2
CPLE6,201201,201201,-0.1048618082424091,50.0,2
B3SA3,201201,201201,-0.1053441318465533,51.0,2
NATU3,201201,201201,-0.1096392864348628,52.0,2
RAPT4,201201,201201,-0.1248269924249498,53.0,2
TMAR5,201201,201201,-0.1302428495431344,54.0,2
EMBJ3,201201,201201,-0.1461331292814126,55.0,2
OIBR4,201201,201201,-0.1492080172957662,56.0,2
EVEN3,201201,201201,-0.1520165241904363,57.0,2
PETR4,201201,201201,-0.1557721140523831,58.0,2
AMAR3,201201,201201,-0.1624110997882034,59.0,2
MRVE3,201201,201201,-0.1636030139895591,60.0,2
CYRE3,201201,201201,-0.1665832068958219,61.0,2
FLRY3,201201,201201,-0.1703128200339448,62.0,2
VALE5,201201,201201,-0.1855724454762858,63.0,2
OGXP3,201201,201201,-0.1888436955258571,64.0,2
KROT11,201201,201201,-0.1889559965464702,65.0,2
SLCE3,201201,201201,-0.1891692845083799,66.0,2
BISA3,201201,201201,-0.2027218712666957,67.0,2
RSID3,201201,201201,-0.2231600675668352,68.0,2
YDUQ3,201201,201201,-0.2262120715275,69.0,2
AXIA3,201201,201201,-0.2287317906367126,70.0,2
NEXP3,201201,201201,-0.2320396685108301,71.0,3
SULA11,201201,201201,-0.2389452608922364,72.0,3
BRAP4,201201,201201,-0.2414663798191596,73.0,3
LPSB3,201201,201201,-0.2436062887917393,74.0,3
PSSA3,201201,201201,-0.2490084507654948,75.0,3
PRML3,201201,201201,-0.2499999999847697,76.0,3
PDGR3,201201,201201,-0.2583059168456724,77.0,3
CTAX4,201201,201201,-0.2892219801553707,78.0,3
DXCO3,201201,201201,-0.3016812675698671,79.0,3
BRKM5,201201,201201,-0.3076649234939693,80.0,3
GOAU4,201201,201201,-0.3093504088751091,81.0,3
CNFB4,201201,201201,-0.3288701746551171,82.0,3
TNLP4,201201,201201,-0.3482415635063236,83.0,3
DASA3,201201,201201,-0.3490952962876734,84.0,3
GGBR4,201201,201201,-0.3537351971599066,85.0,3
MMXM3,201201,201201,-0.35764235765478,86.0,3
FESA4,201201,201201,-0.3757197264046709,87.0,3
PMAM3,201201,201201,-0.3769418450210585,88.0,3
MAGG3,201201,201201,-0.3803552769010084,89.0,3
ALLL3,201201,201201,-0.3857868019841667,90.0,3
MBRF3,201201,201201,-0.3896365948722805,91.0,3
BICB4,201201,201201,-0.398166744112017,92.0,3
POSI3,201201,201201,-0.4171135499172728,93.0,3
LAND3,201201,201201,-0.4175824175911269,94.0,3
GOLL54,201201,201201,-0.4279822673166134,95.0,3
CSNA3,201201,201201,-0.4382611722468786,96.0,3
INEP4,201201,201201,-0.4473212328961421,97.0,3
FIBR3,201201,201201,-0.4545183999028392,98.0,3
GFSA3,201201,201201,-0.4612275280772763,99.0,3
USIM5,201201,201201,-0.4628695089778113,100.0,3
SLED4,201201,201201,-0.4917874396102002,101.0,3
SUZB5,201201,201201,-0.5050900529852749,102.0,3
HYPE3,201201,201201,-0.5868528540203934,103.0,3
AMER3,201201,201201,-0.6361710047841025,104.0,3
LUPA3,201201,201201,-0.7028571428603909,105.0,3
MILK33,201201,201201,-0.9258064516129032,106.0,3
AMBV4,201202,201202,0.5791185990679573,1.0,1
CIEL3,201202,201202,0.5705913771659983,2.0,1
CRUZ3,201202,201202,0.5195066045765073,3.0,1
ABEV3,201202,201202,0.5171353450286882,4.0,1
RDCD3,201202,201202,0.4607901766402473,5.0,1
VIVT4,201202,201202,0.4299479663345382,6.0,1
ELPL4,201202,201202,0.4117829123579761,7.0,1
ENEV3,201202,201202,0.3992727675032901,8.0,1
MDIA3,201202,201202,0.3735706095052196,9.0,1
KLBN4,201202,201202,0.3535267279107825,10.0,1
HGTX3,201202,201202,0.3298682156512349,11.0,1
CMIG4,201202,201202,0.3256787398257352,12.0,1
POMO4,201202,201202,0.3101144724675768,13.0,1
GETI4,201202,201202,0.2904649611868242,14.0,1
BRFS3,201202,201202,0.290235600013619,15.0,1
COCE5,201202,201202,0.2862103142695325,16.0,1
CPFE3,201202,201202,0.2756267550632796,17.0,1
VLID3,201202,201202,0.2750028007020546,18.0,1
MYPK3,201202,201202,0.2706798139542048,19.0,1
ISAE4,201202,201202,0.2495492938110826,20.0,1
EQTL3,201202,201202,0.2403419053274711,21.0,1
TIMS3,201202,201202,0.2373932669384764,22.0,1
EGIE3,201202,201202,0.2270197056927834,23.0,1
CSMG3,201202,201202,0.2201642459051656,24.0,1
MULT3,201202,201202,0.2197782416705178,25.0,1
SAUD3,201202,201202,0.2146938367352486,26.0,1
ALPA4,201202,201202,0.1996423062214223,27.0,1
EZTC3,201202,201202,0.1917445388448178,28.0,1
ENBR3,201202,201202,0.1840672654354487,29.0,1
ALSC3,201202,201202,0.1768694553027956,30.0,1
LIGT3,201202,201202,0.1626802018889988,31.0,1
BRML3,201202,201202,0.1547384803741296,32.0,1
TGMA3,201202,201202,0.1402128053837135,33.0,1
ARTR3,201202,201202,0.1371933040556885,34.0,1
CTIP3,201202,201202,0.1154729925284248,35.0,1
LAME4,201202,201202,0.1036201076742662,36.0,1
RENT3,201202,201202,0.1018595399011139,37.0,2
PCAR4,201202,201202,0.0965365492570484,38.0,2
MOTV3,201202,201202,0.0955734513818244,39.0,2
TOTS3,201202,201202,0.0791562773874199,40.0,2
TCSA3,201202,201202,0.0649414547720645,41.0,2
STBP11,201202,201202,0.0626380659572791,42.0,2
CSAN3,201202,201202,0.0608023968988584,43.0,2
TAMM4,201202,201202,0.0567860947477276,44.0,2
LREN3,201202,201202,-0.0158666967416806,45.0,2
IGTA3,201202,201202,-0.0195099714407552,46.0,2
FLRY3,201202,201202,-0.0198951610706056,47.0,2
JBSS3,201202,201202,-0.0256410256575146,48.0,2
AMIL3,201202,201202,-0.0277008300996156,49.0,2
CPLE6,201202,201202,-0.0297615682944287,50.0,2
ITSA4,201202,201202,-0.0317603354880829,51.0,2
WEGE3,201202,201202,-0.0427316857233174,52.0,2
TMAR5,201202,201202,-0.0579400870242411,53.0,2
KROT11,201202,201202,-0.0618598498147868,54.0,2
CYRE3,201202,201202,-0.0846378344578872,55.0,2
B3SA3,201202,201202,-0.0879555332853341,56.0,2
NATU3,201202,201202,-0.1002959271650367,57.0,2
OIBR4,201202,201202,-0.1155881127752525,58.0,2
SULA11,201202,201202,-0.1429774882040413,59.0,2
EMBJ3,201202,201202,-0.1432118785261956,60.0,2
EVEN3,201202,201202,-0.1507641178146841,61.0,2
PSSA3,201202,201202,-0.1545395001128684,62.0,2
CNFB4,201202,201202,-0.1568091420320918,63.0,2
MRVE3,201202,201202,-0.1800514418383305,64.0,2
VALE5,201202,201202,-0.1887050597861781,65.0,2
AMAR3,201202,201202,-0.1985850736659651,66.0,2
CTAX4,201202,201202,-0.2023531635650641,67.0,2
AXIA3,201202,201202,-0.2084872257276009,68.0,2
RAPT4,201202,201202,-0.2172685889967283,69.0,2
PETR4,201202,201202,-0.2201083049272314,70.0,2
DASA3,201202,201202,-0.2240981585176098,71.0,2
BRAP4,201202,201202,-0.2322194168728935,72.0,3
YDUQ3,201202,201202,-0.2445831049703488,73.0,3
PRML3,201202,201202,-0.2577092511153315,74.0,3
NEXP3,201202,201202,-0.2645739485767173,75.0,3
SLCE3,201202,201202,-0.2780495946052991,76.0,3
GOAU4,201202,201202,-0.287266928917221,77.0,3
FESA4,201202,201202,-0.2886763356239997,78.0,3
OGXP3,201202,201202,-0.2997429305912596,79.0,3
LPSB3,201202,201202,-0.3009374607735818,80.0,3
TNLP4,201202,201202,-0.3026335111195926,81.0,3
MAGG3,201202,201202,-0.3039806996256523,82.0,3
MMXM3,201202,201202,-0.315897435902288,83.0,3
ALLL3,201202,201202,-0.3210351092127012,84.0,3
GGBR4,201202,201202,-0.3260659682248691,85.0,3
BICB4,201202,201202,-0.3356946504815665,86.0,3
PDGR3,201202,201202,-0.3394973097169367,87.0,3
BISA3,201202,201202,-0.3407519348850015,88.0,3
DXCO3,201202,201202,-0.3444236875179248,89.0,3
BRKM5,201202,201202,-0.3450033628681235,90.0,3
RSID3,201202,201202,-0.3665106007109633,91.0,3
POSI3,201202,201202,-0.396657719564364,92.0,3
CSNA3,201202,201202,-0.4070244421094257,93.0,3
PMAM3,201202,201202,-0.4078302175839622,94.0,3
FIBR3,201202,201202,-0.4088046629728499,95.0,3
MBRF3,201202,201202,-0.4108891518242656,96.0,3
SLED4,201202,201202,-0.4155414417369909,97.0,3
GOLL54,201202,201202,-0.430048127434767,98.0,3
USIM5,201202,201202,-0.4618475857621622,99.0,3
SUZB5,201202,201202,-0.5066407721405752,100.0,3
HYPE3,201202,201202,-0.5500604798487885,101.0,3
GFSA3,201202,201202,-0.5878511299488698,102.0,3
LAND3,201202,201202,-0.6144578313239053,103.0,3
INEP4,201202,201202,-0.625154646151372,104.0,3
AMER3,201202,201202,-0.6438590273114113,105.0,3
LUPA3,201202,201202,-0.7293187347924156,106.0,3
MILK33,201202,201202,-0.9228070175438596,107.0,3
CIEL3,201203,201203,0.5404161333665749,1.0,1
CSMG3,201203,201203,0.4578525507383599,2.0,1
AMBV4,201203,201203,0.440775360211648,3.0,1
HGTX3,201203,201203,0.4241798802837866,4.0,1
RDCD3,201203,201203,0.4092488130327842,5.0,1
CRUZ3,201203,201203,0.3749674907513125,6.0,1
ABEV3,201203,201203,0.3746281431534839,7.0,1
MYPK3,201203,201203,0.3607011070810653,8.0,1
CNFB4,201203,201203,0.3602240246651695,9.0,1
EZTC3,201203,201203,0.2987524810435202,10.0,1
VIVT4,201203,201203,0.2923677233877448,11.0,1
KLBN4,201203,201203,0.2790827578735104,12.0,1
LAME4,201203,201203,0.2790368879570992,13.0,1
ALPA4,201203,201203,0.2757261985571844,14.0,1
ENEV3,201203,201203,0.2647029012417616,15.0,1
CMIG4,201203,201203,0.2493965757188843,16.0,1
ELPL4,201203,201203,0.245378637760582,17.0,1
VLID3,201203,201203,0.235970846304518,18.0,1
TAMM4,201203,201203,0.2312199377160695,19.0,1
MDIA3,201203,201203,0.2301663823138362,20.0,1
MULT3,201203,201203,0.2261882484100255,21.0,1
POMO4,201203,201203,0.2143309584053776,22.0,1
MPLU3,201203,201203,0.2051839092249185,23.0,1
ISAE4,201203,201203,0.197036800190973,24.0,1
TIMS3,201203,201203,0.1858368121965672,25.0,1
CPFE3,201203,201203,0.1797732803248808,26.0,1
EGIE3,201203,201203,0.170548925904981,27.0,1
LREN3,201203,201203,0.1532938281994009,28.0,1
COCE5,201203,201203,0.1525579817153068,29.0,1
BRFS3,201203,201203,0.1490250478613195,30.0,1
CSAN3,201203,201203,0.1364991089606197,31.0,1
BRML3,201203,201203,0.1330693276702805,32.0,1
SAUD3,201203,201203,0.1195158220649634,33.0,1
EQTL3,201203,201203,0.1179087875550892,34.0,1
GETI4,201203,201203,0.1135425061768509,35.0,1
ALSC3,201203,201203,0.1135149624467575,36.0,1
RENT3,201203,201203,0.1106911540401158,37.0,2
PCAR4,201203,201203,0.1000380224041217,38.0,2
JBSS3,201203,201203,0.090443685999207,39.0,2
ENBR3,201203,201203,0.0895783311352735,40.0,2
TGMA3,201203,201203,0.0873094988003158,41.0,2
LIGT3,201203,201203,0.0724213103452402,42.0,2
STBP11,201203,201203,0.0704564706939046,43.0,2
MOTV3,201203,201203,0.0671943259476546,44.0,2
CYRE3,201203,201203,0.0670004828669259,45.0,2
ARTR3,201203,201203,0.0523097251898081,46.0,2
MRVE3,201203,201203,0.0425208605580489,47.0,2
CTIP3,201203,201203,0.0101227654698572,48.0,2
KROT11,201203,201203,-0.0010644375614721,49.0,2
CTAX4,201203,201203,-0.0140523708167359,50.0,2
B3SA3,201203,201203,-0.0238155525952469,51.0,2
TOTS3,201203,201203,-0.0352752521452987,52.0,2
VALE5,201203,201203,-0.0415303498914184,53.0,2
FLRY3,201203,201203,-0.0484276475371932,54.0,2
CPLE6,201203,201203,-0.0489042369445131,55.0,2
IGTA3,201203,201203,-0.0494703697687579,56.0,2
SULA11,201203,201203,-0.0671909240542451,57.0,2
WEGE3,201203,201203,-0.0770992834013986,58.0,2
ITSA4,201203,201203,-0.0819384545205811,59.0,2
AMIL3,201203,201203,-0.0885878061328984,60.0,2
EMBJ3,201203,201203,-0.0922568663865188,61.0,2
PETR4,201203,201203,-0.1027375410581169,62.0,2
GOAU4,201203,201203,-0.1166138845336247,63.0,2
EVEN3,201203,201203,-0.1187045477109155,64.0,2
RAPT4,201203,201203,-0.1370204513840445,65.0,2
BRAP4,201203,201203,-0.140341180900819,66.0,2
LPSB3,201203,201203,-0.1511170843938181,67.0,2
OGXP3,201203,201203,-0.1577608142493638,68.0,2
GGBR4,201203,201203,-0.1594633043277188,69.0,2
NATU3,201203,201203,-0.1681261441024704,70.0,2
TMAR5,201203,201203,-0.1755532633513014,71.0,2
NEXP3,201203,201203,-0.1804565897522201,72.0,2
AMAR3,201203,201203,-0.1894181295939735,73.0,3
DASA3,201203,201203,-0.1950644121948581,74.0,3
TCSA3,201203,201203,-0.199670298025655,75.0,3
MMXM3,201203,201203,-0.1998050681873835,76.0,3
PDGR3,201203,201203,-0.2134537832303571,77.0,3
PSSA3,201203,201203,-0.2161562729947079,78.0,3
OIBR4,201203,201203,-0.2187628372839382,79.0,3
YDUQ3,201203,201203,-0.2349077600496285,80.0,3
POSI3,201203,201203,-0.2413661387077403,81.0,3
AXIA3,201203,201203,-0.2413765834366846,82.0,3
ALLL3,201203,201203,-0.2449253351292531,83.0,3
BRKM5,201203,201203,-0.2499736116239731,84.0,3
BISA3,201203,201203,-0.253624896445303,85.0,3
MAGG3,201203,201203,-0.2651162790853328,86.0,3
CSNA3,201203,201203,-0.2783954948719903,87.0,3
PRML3,201203,201203,-0.2902584493070161,88.0,3
RSID3,201203,201203,-0.2914786453963183,89.0,3
FESA4,201203,201203,-0.2939152898001991,90.0,3
SLCE3,201203,201203,-0.2969932548656064,91.0,3
DXCO3,201203,201203,-0.3034240718969028,92.0,3
PMAM3,201203,201203,-0.3251643708761385,93.0,3
BICB4,201203,201203,-0.3614018654004886,94.0,3
TNLP4,201203,201203,-0.3838635719893739,95.0,3
USIM5,201203,201203,-0.4065822784807265,96.0,3
SLED4,201203,201203,-0.4174316364287563,97.0,3
GOLL54,201203,201203,-0.4447520640705839,98.0,3
FIBR3,201203,201203,-0.4467772573575443,99.0,3
MBRF3,201203,201203,-0.4497935994013218,100.0,3
SUZB5,201203,201203,-0.4885623959189314,101.0,3
HYPE3,201203,201203,-0.5055076449820679,102.0,3
GFSA3,201203,201203,-0.5265266536782063,103.0,3
AMER3,201203,201203,-0.5337807606325099,104.0,3
INEP4,201203,201203,-0.5535585532281602,105.0,3
LAND3,201203,201203,-0.5714285714312972,106.0,3
LUPA3,201203,201203,-0.6997855611159569,107.0,3
MILK33,201203,201203,-0.902439024390244,108.0,3
CIEL3,201204,201204,0.7284578470163134,1.0,1
RDCD3,201204,201204,0.6240669521864461,2.0,1
CSMG3,201204,201204,0.5545376903600054,3.0,1
CRUZ3,201204,201204,0.4939124091818245,4.0,1
MYPK3,201204,201204,0.4490803051109808,5.0,1
KLBN4,201204,201204,0.4362677486122004,6.0,1
ABEV3,201204,201204,0.4132944167662593,7.0,1
AMBV4,201204,201204,0.4112063037693649,8.0,1
ALPA4,201204,201204,0.3872318215280821,9.0,1
ENEV3,201204,201204,0.382396058639286,10.0,1
HGTX3,201204,201204,0.3732218736315364,11.0,1
CNFB4,201204,201204,0.3706065698218947,12.0,1
JBSS3,201204,201204,0.3594040968022032,13.0,1
CMIG4,201204,201204,0.3470700158315836,14.0,1
LAME4,201204,201204,0.3462179678783861,15.0,1
VLID3,201204,201204,0.3460079704971708,16.0,1
BRML3,201204,201204,0.3425003937409319,17.0,1
CSAN3,201204,201204,0.2974981934198113,18.0,1
VIVT4,201204,201204,0.2919965108677034,19.0,1
POMO4,201204,201204,0.2856007699546696,20.0,1
MPLU3,201204,201204,0.2784955522369967,21.0,1
CPFE3,201204,201204,0.2619157746735936,22.0,1
COCE5,201204,201204,0.2445658971721322,23.0,1
EZTC3,201204,201204,0.2439327940354942,24.0,1
CTIP3,201204,201204,0.2407624013873526,25.0,1
ISAE4,201204,201204,0.2403610925547306,26.0,1
TAMM4,201204,201204,0.238390092879257,27.0,1
MULT3,201204,201204,0.2320383831842452,28.0,1
MDIA3,201204,201204,0.22243442327402,29.0,1
TGMA3,201204,201204,0.2100990774735396,30.0,1
TIMS3,201204,201204,0.2095459836985733,31.0,1
SAUD3,201204,201204,0.2003236660637837,32.0,1
ELPL4,201204,201204,0.1984799299036439,33.0,1
RENT3,201204,201204,0.1889942610716417,34.0,1
EGIE3,201204,201204,0.173793317477539,35.0,1
BRPR3,201204,201204,0.166666666575753,36.0,1
BRFS3,201204,201204,0.1657284611469278,37.0,1
KROT11,201204,201204,0.1604058016658602,38.0,2
MOTV3,201204,201204,0.1592160317149942,39.0,2
PCAR4,201204,201204,0.1418697826499542,40.0,2
LREN3,201204,201204,0.1363014346046316,41.0,2
ALSC3,201204,201204,0.1349999999543309,42.0,2
ENBR3,201204,201204,0.1001023111577563,43.0,2
GETI4,201204,201204,0.0766934424316239,44.0,2
ARTR3,201204,201204,0.0759529517337824,45.0,2
EQTL3,201204,201204,0.0732758620712581,46.0,2
CYRE3,201204,201204,0.0709220716728791,47.0,2
TOTS3,201204,201204,0.0698874528930548,48.0,2
STBP11,201204,201204,0.0683282483950613,49.0,2
LIGT3,201204,201204,0.0624413518510775,50.0,2
FLRY3,201204,201204,0.0546619841171915,51.0,2
EMBJ3,201204,201204,0.0523032993229444,52.0,2
IGTA3,201204,201204,0.0340732583530762,53.0,2
MRVE3,201204,201204,0.0308999331922072,54.0,2
CPLE6,201204,201204,0.0298120940025603,55.0,2
GOAU4,201204,201204,0.0262056796564871,56.0,2
B3SA3,201204,201204,0.0240535635149357,57.0,2
AMIL3,201204,201204,0.023255813918382,58.0,2
ECOR3,201204,201204,0.0191604545170831,59.0,2
ITSA4,201204,201204,0.0145202263126766,60.0,2
OGXP3,201204,201204,0.0065127294256956,61.0,2
WEGE3,201204,201204,-0.0051330861933882,62.0,2
PETR4,201204,201204,-0.0161430948959452,63.0,2
CTAX4,201204,201204,-0.0246918586255221,64.0,2
GGBR4,201204,201204,-0.0275358763068561,65.0,2
VALE5,201204,201204,-0.0314576238580115,66.0,2
NATU3,201204,201204,-0.0386986324932016,67.0,2
SULA11,201204,201204,-0.0405303611596241,68.0,2
MMXM3,201204,201204,-0.047430830017855,69.0,2
POSI3,201204,201204,-0.0480369232004055,70.0,2
RAPT4,201204,201204,-0.0496985499930563,71.0,2
BRAP4,201204,201204,-0.0907594647820154,72.0,2
YDUQ3,201204,201204,-0.0943478260978883,73.0,2
OSXB3,201204,201204,-0.1051136363636363,74.0,2
EVEN3,201204,201204,-0.1099680060680922,75.0,3
MAGG3,201204,201204,-0.1127098321414133,76.0,3
NEXP3,201204,201204,-0.1352601156114067,77.0,3
AXIA3,201204,201204,-0.1495038927579337,78.0,3
FESA4,201204,201204,-0.1504943017259946,79.0,3
PSSA3,201204,201204,-0.1549261587412467,80.0,3
LPSB3,201204,201204,-0.1720160897842658,81.0,3
TCSA3,201204,201204,-0.1742301458658096,82.0,3
PRML3,201204,201204,-0.1956043955902118,83.0,3
SLCE3,201204,201204,-0.1969696969820403,84.0,3
OIBR4,201204,201204,-0.2054794520509153,85.0,3
PDGR3,201204,201204,-0.2056277056083102,86.0,3
AMAR3,201204,201204,-0.2075541737860001,87.0,3
TMAR5,201204,201204,-0.2108256880733945,88.0,3
ALLL3,201204,201204,-0.2294366240665267,89.0,3
BISA3,201204,201204,-0.2342448448972582,90.0,3
DASA3,201204,201204,-0.2352155935503475,91.0,3
CSNA3,201204,201204,-0.2448175550598534,92.0,3
DXCO3,201204,201204,-0.2697014440700934,93.0,3
USIM5,201204,201204,-0.2786377708619241,94.0,3
RSID3,201204,201204,-0.2873727427757151,95.0,3
TNLP4,201204,201204,-0.2904453749524172,96.0,3
BRKM5,201204,201204,-0.2939604617487271,97.0,3
GOLL54,201204,201204,-0.3062863207271376,98.0,3
BICB4,201204,201204,-0.3228125394047551,99.0,3
PMAM3,201204,201204,-0.3326693227071053,100.0,3
MBRF3,201204,201204,-0.3481554977670944,101.0,3
SLED4,201204,201204,-0.3566103191543677,102.0,3
FIBR3,201204,201204,-0.3704453441347114,103.0,3
SUZB5,201204,201204,-0.4444404278039611,104.0,3
HYPE3,201204,201204,-0.4670970009665618,105.0,3
LAND3,201204,201204,-0.4698795180655424,106.0,3
INEP4,201204,201204,-0.4904426998130651,107.0,3
AMER3,201204,201204,-0.4907407407422655,108.0,3
GFSA3,201204,201204,-0.491538044235846,109.0,3
LUPA3,201204,201204,-0.5114698385770593,110.0,3
MILK33,201204,201204,-0.8375,111.0,3
CIEL3,201205,201205,0.6457801433475374,1.0,1
AMBV4,201205,201205,0.6065620901154116,2.0,1
MYPK3,201205,201205,0.5948346787156102,3.0,1
ABEV3,201205,201205,0.5913933101922679,4.0,1
RDCD3,201205,201205,0.5415456724566421,5.0,1
CMIG4,201205,201205,0.5349930984165499,6.0,1
CRUZ3,201205,201205,0.4782419014944328,7.0,1
KLBN4,201205,201205,0.4454295683024107,8.0,1
CSAN3,201205,201205,0.4359111047714998,9.0,1
VLID3,201205,201205,0.4165234326107598,10.0,1
CSMG3,201205,201205,0.3984473893340923,11.0,1
MPLU3,201205,201205,0.3919040797449933,12.0,1
