ano,empresa,ticker,total_volume_negociado,flag_trading_days,menor_data,pat_liq,market_cap
2013,HGTX,HGTX3,14423322.708,1.0,1.0,746552.0,6256934.4
2013,HYPE,HYPE3,13197618.436,1.0,1.0,6668286.0,7427360.0113
2013,IGTA,IGTA3,2002217.3930000002,1.0,1.0,1641828.0,3276578.0935
2013,IMCH,IMCH3,1111259.902,1.0,1.0,855556.0,1553528.4535
2013,ISAE,ISAE4,3567117.806,1.0,1.0,4639960.0,9876058.2035
2013,ITSA,ITSA4,26365579.943000004,1.0,1.0,30742000.0,46708965.5
2013,JBSS,JBSS3,6159525.247000001,1.0,1.0,20260319.0,17162128.401
2013,JHSF,JHSF3,835270.449,1.0,1.0,1231875.0,2579062.11
2013,KLBN,KLBN4,6062402.081,1.0,1.0,5025972.0,7625259.4054
2013,KROT,KROT11,3427792.3149999995,1.0,1.0,2191076.0,2274131.4
2013,LAME,LAME4,8006733.291999999,1.0,1.0,785006.0,12032512.405
2013,LAND,LAND3,1809202.666,1.0,1.0,1235716.0,881655.1
2013,LEVE,LEVE3,1313387.8969999999,1.0,1.0,1368352.0,2609794.89
2013,LIGT,LIGT3,4253560.385,1.0,1.0,3219707.0,5057564.688
2013,LPSB,LPSB3,1291649.671,1.0,1.0,474608.0,1898378.0
2013,LREN,LREN3,14254890.837,1.0,1.0,1119851.0,6954717.0
2013,MAGG,MAGG3,628184.139,1.0,1.0,2761773.0,1868684.3776
2013,MBRF,MBRF3,6734141.8379999995,1.0,1.0,3344021.0,3221971.9885
2013,MDIA,MDIA3,2559207.8170000003,1.0,1.0,2228790.0,6693550.0
2013,MGLU,MGLU3,1436675.355,1.0,1.0,602533.0,1753047.9898
2013,MMXM,MMXM3,9255511.105999999,1.0,1.0,2562069.0,3625601.85
2013,MOTV,MOTV3,16497234.069,1.0,1.0,3616910.0,28832038.976
2013,MPLU,MPLU3,4133153.5790000004,1.0,1.0,160785.0,7611870.07
2013,MRVE,MRVE3,15884280.156000001,1.0,1.0,3660309.0,4442619.3
2013,MULT,MULT3,4268957.599,1.0,1.0,3133374.0,8771134.6723
2013,MYPK,MYPK3,3749109.8049999997,1.0,1.0,875494.0,2213125.2
2013,NATU,NATU3,13394545.912999999,1.0,1.0,1166404.0,20164081.0
2013,NEXP,NEXP3,2044381.505,1.0,1.0,695234.0,1247327.95
2013,OGXP,OGXP3,61022229.38899999,1.0,1.0,8317039.0,17797710.095
2013,OIBR,OIBR4,9629596.624,1.0,1.0,11653963.0,14148007.8
2013,OSXB,OSXB3,3181696.926,1.0,1.0,2768191.0,2527135.002
2013,PCAR,PCAR4,10443151.096,1.0,1.0,8051041.0,21025280.0
2013,PDGR,PDGR3,30058213.077,1.0,1.0,6065724.0,3982944.42
2013,PETR,PETR4,127705456.953,1.0,1.0,336775922.0,242899665.35
2013,PMAM,PMAM3,512155.699,1.0,1.0,1593215.0,702135.3614
2013,POMO,POMO4,3212621.2800000003,1.0,1.0,1216678.0,3918614.1541
2013,PRIO,PRIO3,6721941.492000001,1.0,1.0,3844494.0,1842370.897
2013,PRML,PRML3,3739976.922,1.0,1.0,886819.0,1533167.61
2013,PSSA,PSSA3,2623945.4850000003,1.0,1.0,4811500.0,5531543.23
2013,QUAL,QUAL3,4893422.652000001,1.0,1.0,1988305.0,4620788.1124
2013,RAPT,RAPT4,2920250.7759999996,1.0,1.0,1341048.0,2139781.32
2013,RDCD,RDCD3,21052209.901,1.0,1.0,1605525.0,22102613.292
2013,RENT,RENT3,8168859.942,1.0,1.0,1194426.0,6004091.0929
2013,RSID,RSID3,8137902.733,1.0,1.0,2069681.0,1295576.1751
2013,SAUD,SAUD3,3441290.6610000003,1.0,1.0,712961.0,5417020.9368
2013,SIMH,SIMH3,711708.588,1.0,1.0,934302.0,2024910.8216
2013,SLCE,SLCE3,946832.324,1.0,1.0,1854043.0,1956459.5808
2013,SLED,SLED4,418139.86,1.0,1.0,482206.0,627882.6
2013,SMTO,SMTO3,603586.928,1.0,1.0,1987692.0,2315651.136
2013,STBP,STBP11,1980374.066,1.0,1.0,1376904.0,4064396.04
2013,SULA,SULA11,2009806.1090000002,1.0,1.0,3084571.0,4391686.3068
2013,SUZB,SUZB5,6098745.293,1.0,1.0,10901005.0,2997925.65
2013,TCSA,TCSA3,1686593.702,1.0,1.0,1473898.0,1347248.52
2013,TECN,TECN3,566186.496,1.0,1.0,384015.0,1418530.9984
2013,TGMA,TGMA3,915618.9739999999,1.0,1.0,407478.0,2011078.5
2013,TIMS,TIMS3,11119274.629999999,1.0,1.0,13353743.0,26971898.219
2013,TOTS,TOTS3,3759669.7530000005,1.0,1.0,798544.0,6202459.5264
2013,UGPA,UGPA3,8477089.046,1.0,1.0,5859506.0,24230022.288
2013,USIM,USIM5,18853151.34,1.0,1.0,17008553.0,6942984.9573
2013,VALE,VALE5,163987934.576,1.0,1.0,157500891.0,204896288.54
2013,VIVT,VIVT4,13071459.997000001,1.0,1.0,43397435.0,54470782.92
2013,VLID,VLID3,1749138.513,1.0,1.0,503891.0,1665750.0
2013,WEGE,WEGE3,2525494.9859999996,1.0,1.0,3829483.0,12081949.015
2013,YDUQ,YDUQ3,3062224.2970000003,1.0,1.0,679129.0,1997024.0337
2014,ABEV,ABEV3,9915851.766,1.0,1.0,30988305.0,259956562.12
2014,ABRE,ABRE11,1620364.381,1.0,1.0,1547923.0,3387088.913
2014,AEDU,AEDU3,12643811.691,1.0,1.0,2322399.0,5603163.8007
2014,ALLL,ALLL3,7992409.651000001,1.0,1.0,4070849.0,6463823.597
2014,ALOS,ALOS3,763107.436,1.0,1.0,2223488.0,1864741.4764
2014,ALPA,ALPA4,1392606.0909999998,1.0,1.0,1746271.0,5195335.1
2014,ALSC,ALSC3,2538614.2879999997,1.0,1.0,1628687.0,3100030.44
2014,ALUP,ALUP11,787844.8400000001,1.0,4.0,2556484.0,3932715.328
2014,AMAR,AMAR3,2302130.6229999997,1.0,1.0,1088772.0,4274657.28
2014,AMBV,AMBV4,31743005.034999996,1.0,1.0,30988305.0,259956562.12
2014,AMER,AMER3,2193696.0949999997,1.0,1.0,859675.0,1025313.1252
2014,APER,APER3,2207595.141,1.0,1.0,482738.0,2061313.629
2014,ARTR,ARTR3,8024618.712000001,1.0,1.0,1714294.0,6954324.36
2014,AUTM,AUTM3,851808.784,1.0,1.0,1219228.0,2271380.32
2014,AXIA,AXIA6,5178577.727,1.0,1.0,66459847.0,7373330.4812
2014,AZZA,AZZA3,2343416.708,1.0,1.0,471889.0,2996643.1232
2014,B3SA,B3SA3,36346717.048,1.0,1.0,19421964.0,23675919.257
2014,BBSE,BBSE3,19306437.651,1.0,4.0,6665836.0,35200000.0
2014,BEEF,BEEF3,2764032.522,1.0,1.0,492853.0,1427549.2035
2014,BISA,BISA3,3754705.047,1.0,1.0,2645845.0,854998.458
2014,BPHA,BPHA3,2599485.111,1.0,1.0,1547331.0,2630504.1389
2014,BRAP,BRAP4,9238770.82,1.0,1.0,9544063.0,6546273.0
2014,BRFS,BRFS3,25617599.498,1.0,1.0,14546091.0,41832326.677
2014,BRKM,BRKM5,7034943.33,1.0,1.0,7752976.0,11002648.812
2014,BRML,BRML3,19807644.659,1.0,1.0,8487684.0,9120969.9
2014,BRPR,BRPR3,11551743.233,1.0,1.0,7935197.0,5940407.0
2014,CCXC,CCXC3,1249413.6809999999,1.0,1.0,745924.0,154811.93
2014,CGAS,CGAS5,643338.576,1.0,1.0,2462027.0,5434994.14
2014,CIEL,CIEL3,28264957.468999997,1.0,1.0,2460132.0,43933293.04
2014,CMIG,CMIG4,18490288.229000002,1.0,1.0,12408516.0,19045029.87
2014,COCE,COCE5,784377.7320000001,1.0,1.0,1584584.0,3213326.5702
2014,COGN,COGN3,16243293.496,1.0,1.0,2467101.0,8283517.5
2014,CPFE,CPFE3,5138310.098999999,1.0,1.0,6714620.0,19928699.925
2014,CPLE,CPLE6,4795358.486,1.0,1.0,12659706.0,6599610.7652
2014,CRUZ,CRUZ3,8486112.587,1.0,1.0,2400322.0,41864272.89
2014,CSAN,CSAN3,12530392.14,1.0,1.0,9438240.0,17512479.198
2014,CSMG,CSMG3,2937858.079,1.0,1.0,5053720.0,4295772.0
2014,CSNA,CSNA3,15912371.481,1.0,1.0,8008266.0,8704081.5448
2014,CTIP,CTIP3,10741408.189999998,1.0,1.0,1549183.0,5921181.5635
2014,CYRE,CYRE3,13021587.362,1.0,1.0,5376670.0,6357141.44
2014,CZLT,CZLT33,2245535.892,1.0,1.0,5875745.0,9687686.3178
2014,DAGB,DAGB33,1394273.3581,1.0,1.0,3018900.0,8159431.5
2014,DASA,DASA3,5849945.598,1.0,1.0,2665620.0,3594150.8486
2014,DIRR,DIRR3,2283476.1289999997,1.0,1.0,1432021.0,2070774.4278
2014,DXCO,DXCO3,6365550.899,1.0,1.0,4198918.0,7741664.68
2014,ECOR,ECOR3,6459891.056,1.0,1.0,2044853.0,8740707.3
2014,EGIE,EGIE3,5669612.093,1.0,1.0,5671736.0,22630571.797
2014,ELPL,ELPL4,4726322.061000001,1.0,1.0,2550530.0,1054267.2
2014,EMBJ,EMBJ3,11553938.635,1.0,1.0,7223972.0,14963337.13
2014,ENAT,ENAT3,1868790.2410000002,1.0,1.0,2308509.0,2889175.1439
2014,ENBR,ENBR3,5841698.012,1.0,1.0,4327724.0,5388253.42
2014,ENEV,ENEV3,2901630.0300000003,1.0,1.0,2089398.0,4367524.0
2014,EQTL,EQTL3,3877748.926,1.0,1.0,2196114.0,3671276.012
2014,EVEN,EVEN3,4685953.701,1.0,1.0,1899760.0,1838352.055
2014,EZTC,EZTC3,2695515.5429999996,1.0,1.0,1941749.0,4017306.4056
2014,FIBR,FIBR3,9351609.751,1.0,1.0,14559839.0,13692912.7
2014,FLRY,FLRY3,1892928.586,1.0,1.0,1751294.0,2844539.0792
2014,GETI,GETI4,4045990.582,1.0,1.0,1846430.0,7872920.61
2014,GFSA,GFSA3,9548035.046,1.0,1.0,2449326.0,1222557.12
2014,GGBR,GGBR4,28239220.862,1.0,1.0,28547144.0,20610461.017
2014,GOAU,GOAU4,5743118.2639999995,1.0,1.0,10472049.0,6011537.9359
2014,GOLL,GOLL54,5917251.573,1.0,1.0,856826.0,1984043.6892
2014,GRND,GRND3,2146154.683,1.0,1.0,1930509.0,6092587.2
2014,HBOR,HBOR3,878403.767,1.0,1.0,1191576.0,2226528.0
2014,HGTX,HGTX3,13441412.881,1.0,1.0,808148.0,5152324.3
2014,HYPE,HYPE3,13333877.715,1.0,1.0,6934280.0,9169998.034
2014,IGTA,IGTA3,2403437.948,1.0,1.0,2222295.0,3832234.4964
2014,IMCH,IMCH3,2740753.8720000004,1.0,1.0,896339.0,1798090.7688
2014,ISAE,ISAE4,1887505.844,1.0,1.0,5197709.0,5114143.5
2014,ITSA,ITSA4,29376177.748999998,1.0,1.0,31257000.0,55693404.0
2014,JBSS,JBSS3,8494989.782,1.0,1.0,21574736.0,18552998.966
2014,JHSF,JHSF3,962304.622,1.0,1.0,1306701.0,2674891.9346
2014,KLBN,KLBN4,8051701.645,1.0,1.0,5411757.0,9852024.7356
2014,LAME,LAME4,8476028.298,1.0,1.0,900476.0,14036154.227
2014,LAND,LAND3,1655337.188,1.0,1.0,1397783.0,1448965.76
2014,LEVE,LEVE3,1421342.489,1.0,1.0,1371504.0,3178201.545
2014,LIGT,LIGT3,4234409.328000001,1.0,1.0,2751627.0,3171174.633
2014,LINX,LINX3,1654122.115,1.0,2.0,564037.0,1674720.0
2014,LPSB,LPSB3,1490104.6470000003,1.0,1.0,554040.0,2066241.7
2014,LREN,LREN3,14681564.84,1.0,1.0,1266367.0,7992151.25
2014,MAGG,MAGG3,591546.904,1.0,1.0,2884888.0,1882532.771
2014,MBRF,MBRF3,6100890.643,1.0,1.0,3989689.0,3901527.975
2014,MDIA,MDIA3,4145225.3310000002,1.0,1.0,2612483.0,9473075.0
2014,MGLU,MGLU3,1757249.453,1.0,1.0,671430.0,1003337.72
2014,MMXM,MMXM3,5019654.612,1.0,1.0,2992192.0,1430643.69
2014,MOTV,MOTV3,20882359.222999997,1.0,1.0,3888430.0,31250893.44
2014,MPLU,MPLU3,4925019.968,1.0,1.0,150475.0,5273547.84
2014,MRVE,MRVE3,10573430.736,1.0,1.0,4000041.0,3063906.94
2014,MULT,MULT3,6577905.777000001,1.0,1.0,3826016.0,9781210.4714
2014,MYPK,MYPK3,2463870.435,1.0,1.0,1087653.0,2278408.11
2014,NATU,NATU3,15131912.211,1.0,1.0,1133077.0,20521494.0
2014,NEXP,NEXP3,2117708.784,1.0,1.0,662727.0,1249831.7
2014,OGXP,OGXP3,42174248.775,1.0,1.0,2207350.0,2556453.2641
2014,OIBR,OIBR4,11958801.638999999,1.0,1.0,10644538.0,6675993.6
2014,OSXB,OSXB3,2040192.7959999999,1.0,1.0,3987565.0,437588.9952
2014,PCAR,PCAR4,20532366.704,1.0,1.0,8773930.0,26300276.4
2014,PDGR,PDGR3,18662587.84,1.0,1.0,4814868.0,2792087.04
2014,PETR,PETR4,132973022.532,1.0,1.0,338265117.0,200863799.48
2014,PFRM,PFRM3,1010432.177,1.0,1.0,577555.0,510626.8
2014,PMAM,PMAM3,593479.7039999999,1.0,1.0,1461330.0,1432994.4421
2014,POMO,POMO4,3910044.365,1.0,1.0,1323652.0,5656974.3781
2014,PRIO,PRIO3,2806723.847,1.0,1.0,3231086.0,779351.95698
2014,PRML,PRML3,3392274.17,1.0,1.0,806591.0,687080.79
2014,PSSA,PSSA3,3954762.2169999997,1.0,1.0,5145787.0,7662044.1
2014,QUAL,QUAL3,7864926.134,1.0,1.0,2032649.0,4495323.8655
2014,RAPT,RAPT4,3104639.999,1.0,1.0,1447513.0,2614469.58
2014,RENT,RENT3,10024742.077,1.0,1.0,1462340.0,6553350.3975
2014,RSID,RSID3,5484641.592,1.0,1.0,2379203.0,1226653.1552
2014,SAUD,SAUD3,4500281.137,1.0,1.0,675260.0,4870465.9608
2014,SIMH,SIMH3,890455.657,1.0,1.0,1002471.0,3122184.8724
2014,SLCE,SLCE3,944647.851,1.0,1.0,2007496.0,1861317.7198
2014,SLED,SLED4,569310.962,1.0,1.0,531677.0,794227.6
2014,SMTO,SMTO3,986728.2479999999,1.0,1.0,2038631.0,2888871.9889
2014,STBP,STBP11,1969234.5380000002,1.0,1.0,1480173.0,3884613.552
2014,SULA,SULA11,2821896.856,1.0,1.0,3335837.0,4374443.3589
2014,SUZB,SUZB5,9173462.396,1.0,1.0,10660603.0,8949072.0
2014,TAEE,TAEE11,3356344.38076,1.0,1.0,4111150.0,7361943.63
2014,TCSA,TCSA3,1795962.6739999999,1.0,1.0,1433406.0,1555743.48
2014,TECN,TECN3,1021174.095,1.0,1.0,409145.0,1298077.1971
2014,TGMA,TGMA3,1314486.4560000002,1.0,1.0,416422.0,1635237.6
2014,TIMS,TIMS3,12551840.551,1.0,1.0,14128256.0,19552209.372
2014,TOTS,TOTS3,4549370.112000001,1.0,1.0,963108.0,5670269.1451
2014,TPIS,TPIS3,408430.976,1.0,1.0,2015117.0,1603080.0
2014,UGPA,UGPA3,12854373.325,1.0,1.0,6356391.0,28494228.813
2014,USIM,USIM5,18192181.066,1.0,1.0,16453057.0,7445491.394
2014,VALE,VALE5,155126302.59499997,1.0,1.0,156662516.0,145929411.5
2014,VIVT,VIVT4,15272367.544,1.0,1.0,43310539.0,54553548.6
2014,VLID,VLID3,2507331.204,1.0,1.0,535404.0,1814653.44
2014,WEGE,WEGE3,3760097.2139999997,1.0,1.0,4240567.0,17451113.753
2014,YDUQ,YDUQ3,10846387.059,1.0,1.0,1431188.0,4670416.0
2015,ABEV,ABEV3,46269232.480000004,1.0,1.0,40814460.0,246964211.68
2015,ABRE,ABRE11,1154771.887,1.0,1.0,1586760.0,3027368.6193
2015,AEDU,AEDU3,9180577.999,1.0,1.0,2415396.0,8042102.4072
2015,ALLL,ALLL3,7308347.842,1.0,1.0,4500165.0,5680968.0785
2015,ALPA,ALPA4,1415535.955,1.0,1.0,1873788.0,5107290.13
2015,ALSC,ALSC3,1567994.3939999999,1.0,1.0,1670549.0,2856105.5232
2015,ALUP,ALUP11,881028.312,1.0,1.0,2498329.0,3374469.72
2015,AMAR,AMAR3,870974.53,1.0,1.0,1134372.0,3024171.6
2015,AMER,AMER3,3618975.3649999998,1.0,1.0,2191139.0,4451977.656
2015,ANIM,ANIM3,1854083.1350000002,1.0,1.0,557651.0,2467746.234
2015,APER,APER3,1128610.2859999998,1.0,1.0,495559.0,1022188.3997
2015,ARTR,ARTR3,1684009.836,1.0,1.0,1970976.0,6337769.6
2015,AXIA,AXIA6,4304851.493,1.0,1.0,60937555.0,9734277.1578
2015,AZZA,AZZA3,1148255.982,1.0,1.0,533047.0,2797383.72
2015,B3SA,B3SA3,38811876.949,1.0,1.0,18638388.0,21202041.803
2015,BBSE,BBSE3,33350885.378,1.0,1.0,7273608.0,64879673.719
2015,BEEF,BEEF3,2412039.619,1.0,1.0,554240.0,1652410.9981
2015,BISA,BISA3,1463157.3309999998,1.0,1.0,1947829.0,826498.5094
2015,BPHA,BPHA3,800397.237,1.0,1.0,1481905.0,1339658.5073
2015,BRAP,BRAP4,7367027.961000001,1.0,1.0,8967375.0,6692399.55
2015,BRFS,BRFS3,29909728.577,1.0,1.0,15092785.0,46539669.586
2015,BRKM,BRKM5,6419900.78,1.0,1.0,8252582.0,9934459.2414
2015,BRML,BRML3,12114881.329,1.0,1.0,9201435.0,8639370.8
2015,BRPR,BRPR3,8064571.67,1.0,1.0,6043968.0,3960244.09
2015,CIEL,CIEL3,34622728.665,1.0,1.0,3487560.0,71247671.632
2015,CMIG,CMIG4,17694739.931999996,1.0,1.0,12868243.0,20174010.54
2015,COGN,COGN3,33907986.25,1.0,1.0,3111671.0,16637853.301
2015,CPFE,CPFE3,5567951.674000001,1.0,1.0,6799633.0,19563035.706
2015,CPLE,CPLE6,4943379.129,1.0,1.0,13161134.0,7766021.4946
2015,CRUZ,CRUZ3,7225810.343,1.0,1.0,2443848.0,34802829.27
2015,CSAN,CSAN3,12012335.192,1.0,1.0,9935953.0,16210076.691
2015,CSMG,CSMG3,2225546.66,1.0,1.0,5461563.0,4832743.5
2015,CSNA,CSNA3,14153421.963000001,1.0,1.0,6535538.0,13252339.095
2015,CTIP,CTIP3,11667765.936,1.0,1.0,1648803.0,8213633.5261
2015,CVCB,CVCB3,1032156.732,1.0,1.0,377660.0,1765579.449
2015,CYRE,CYRE3,9638628.493999999,1.0,1.0,5651696.0,5445370.22
2015,CZLT,CZLT33,2335648.289,1.0,1.0,5947794.0,7940726.49
2015,DAGB,DAGB33,2491558.22534,1.0,1.0,3526365.0,12577069.637
2015,DIRR,DIRR3,1506687.3320000002,1.0,1.0,1554416.0,1776846.9244
2015,DXCO,DXCO3,4700616.286,1.0,1.0,4436755.0,5980972.58
2015,ECOR,ECOR3,4987696.038000001,1.0,1.0,1894847.0,8434736.24
2015,EGIE,EGIE3,6791235.240999999,1.0,1.0,5262242.0,21540492.336
2015,ELPL,ELPL4,2025502.3879999998,1.0,1.0,2292055.0,2014748.2
2015,EMBJ,EMBJ3,11286357.858,1.0,1.0,8304520.0,14814836.49
2015,ENAT,ENAT3,1462883.5,1.0,1.0,2432736.0,2320670.457
2015,ENBR,ENBR3,4672782.103,1.0,1.0,4553035.0,5159977.9
2015,ENEV,ENEV3,1066054.024,1.0,1.0,2397266.0,864104.52
2015,EQTL,EQTL3,4930373.187999999,1.0,1.0,2183115.0,4988966.4293
2015,EVEN,EVEN3,3358582.41,1.0,1.0,2064054.0,1517051.4474
2015,EZTC,EZTC3,2678747.688,1.0,1.0,2319325.0,3436278.8904
2015,FIBR,FIBR3,8825958.186999999,1.0,1.0,15091660.0,11856126.027
2015,FLRY,FLRY3,1374135.73,1.0,1.0,1633157.0,2625728.3808
2015,GETI,GETI4,2824986.9509999994,1.0,1.0,1912761.0,6783632.34
2015,GFSA,GFSA3,4633035.02,1.0,1.0,3116182.0,1363994.02
2015,GGBR,GGBR4,19999512.593,1.0,1.0,29995738.0,20580058.996
2015,GOAU,GOAU4,4777737.159,1.0,1.0,10910130.0,5962935.0199
2015,GOLL,GOLL54,3850263.054,1.0,1.0,485110.0,3326183.9559
2015,GRND,GRND3,1422208.16,1.0,1.0,2071172.0,4147419.2
2015,HBOR,HBOR3,686004.273,1.0,1.0,1308201.0,1744629.0
2015,HGTX,HGTX3,8707063.803,1.0,1.0,967487.0,3660948.64
2015,HYPE,HYPE3,9950951.093,1.0,1.0,7286077.0,12167535.245
2015,IGTA,IGTA3,2514542.141,1.0,1.0,2395742.0,3922058.749
2015,IMCH,IMCH3,1038828.0689999999,1.0,1.0,896738.0,1725497.1565
2015,ISAE,ISAE4,1912765.0760000001,1.0,1.0,5059357.0,5403068.37
2015,ITSA,ITSA4,32711894.294999998,1.0,1.0,35546000.0,53085055.0
2015,JBSS,JBSS3,12364942.256000001,1.0,1.0,22046965.0,22000098.678
2015,KEPL,KEPL3,452479.17299999995,1.0,1.0,401945.0,1073626.0
2015,KLBN,KLBN11,7005758.328000001,1.0,1.0,7434756.0,10917708.757
2015,LAME,LAME4,7410468.118999999,1.0,1.0,1167253.0,15825822.271
2015,LAND,LAND3,544176.613,1.0,1.0,1296805.0,1104158.4
2015,LEVE,LEVE3,903773.801,1.0,1.0,1371151.0,2949812.415
2015,LIGT,LIGT3,4042449.488,1.0,1.0,3340110.0,4396818.3336
2015,LINX,LINX3,2041669.7580000001,1.0,1.0,606313.0,2412171.04
2015,LPSB,LPSB3,860962.682,1.0,1.0,625196.0,1143820.0
2015,LREN,LREN3,12077982.031,1.0,1.0,1567884.0,8922499.2
2015,MBRF,MBRF3,3408615.2690000003,1.0,1.0,2932326.0,3100906.0917
2015,MDIA,MDIA3,2695714.097,1.0,1.0,3047960.0,11086334.0
2015,MGLU,MGLU3,1679761.75,1.0,1.0,709886.0,1667934.1517
2015,MOTV,MOTV3,19135716.116,1.0,1.0,3874527.0,31780569.6
2015,MPLU,MPLU3,3091312.427,1.0,1.0,210352.0,5917437.34
2015,MRVE,MRVE3,6897997.993999999,1.0,1.0,4384452.0,3387645.68
2015,MULT,MULT3,7831441.194,1.0,1.0,3941808.0,9637900.8543
2015,MYPK,MYPK3,1712592.953,1.0,1.0,1144948.0,1866714.49
2015,NATU,NATU3,11817232.304000001,1.0,1.0,931467.0,15981442.0
2015,NEXP,NEXP3,1324507.927,1.0,1.0,629519.0,669757.14
2015,OIBR,OIBR4,16823468.578,1.0,1.0,24645545.0,16794988.21
2015,PCAR,PCAR4,21058867.514,1.0,1.0,9995375.0,27282565.95
2015,PDGR,PDGR3,6054501.696,1.0,1.0,4569895.0,1931965.44
2015,PETR,PETR4,189418179.995,1.0,1.0,360700000.0,217724776.43
2015,PFRM,PFRM3,998176.55,1.0,1.0,729249.0,866600.5
2015,POMO,POMO4,3853372.5949999997,1.0,1.0,1481624.0,3820677.4295
2015,PRIO,PRIO3,1647721.2319999998,1.0,1.0,1470858.0,353985.42774
